elapsed, window, total, successful, failed
5.000067, 5.000067, 19721, 19700, 21
10.001068, 5.001001, 23843, 23768, 75
15.001062, 4.999994, 25994, 25918, 76
20.00133, 5.000268, 24281, 24231, 50
25.001076, 4.999746, 23711, 23664, 47
30.001077, 5.000001, 25114, 25069, 45
35.00106, 4.999983, 24187, 24155, 32
40.001287, 5.000227, 24164, 24122, 42
45.001106, 4.999819, 24796, 24753, 43
50.001372, 5.000266, 25480, 25438, 42
55.001058, 4.999686, 28070, 27991, 79
60.001057, 4.999999, 25123, 25080, 43
65.001055, 4.999998, 25633, 25561, 72
70.001063, 5.000008, 21546, 21502, 44
75.001102, 5.000039, 22573, 22519, 54
80.001103, 5.000001, 25384, 25344, 40
85.001063, 4.99996, 26546, 26509, 37
90.001054, 4.999991, 26288, 26194, 94
95.001105, 5.000051, 26389, 26327, 62
100.001058, 4.999953, 26779, 26713, 66
105.001384, 5.000326, 27217, 27167, 50
110.001107, 4.999723, 28096, 28046, 50
115.001127, 5.00002, 27988, 27951, 37
120.001053, 4.999926, 27716, 27669, 47
125.00106, 5.000007, 29112, 29071, 41
130.001072, 5.000012, 28520, 28456, 64
135.001056, 4.999984, 27686, 27639, 47
140.001082, 5.000026, 26886, 26825, 61
145.001117, 5.000035, 27432, 27374, 58
150.001106, 4.999989, 26477, 26402, 75
155.001104, 4.999998, 28549, 28469, 80
160.001082, 4.999978, 26878, 26808, 70
165.001072, 4.99999, 25115, 25055, 60
170.001053, 4.999981, 26922, 26861, 61
175.001103, 5.00005, 28177, 28120, 57
180.001106, 5.000003, 26929, 26868, 61
181.004223, 1.003117, 5726, 5723, 3
