elapsed, window, total, successful, failed
5.000538, 5.000538,113164,112980,184
10.00145, 5.000912,128889,128558,331
15.001414, 4.999964,143511,143223,288
20.001431, 5.000017,136402,136156,246
25.001397, 4.999966,132739,132497,242
30.001395, 4.999998,139644,139351,293
35.001444, 5.000049,134867,134633,234
40.001498, 5.000054,133606,133359,247
45.001416, 4.999918,140511,140261,250
50.001401, 4.999985,138759,138524,235
55.001395, 4.999994,151397,151095,302
60.001437, 5.000042,142322,142056,266
65.001427, 4.99999,142101,141794,307
70.00145, 5.000023,121445,121210,235
75.001429, 4.999979,125520,125251,269
80.001393, 4.999964,144589,144369,220
85.001446, 5.000053,148269,147993,276
90.001431, 4.999985,146062,145751,311
95.001488, 5.000057,148596,148357,239
100.001426, 4.999938,147859,147564,295
105.001396, 4.99997,147022,146691,331
110.001529, 5.000133,154579,154327,252
115.001427, 4.999898,152145,151913,232
120.00139, 4.999963,152208,151900,308
125.001399, 5.000009,160324,160030,294
130.001398, 4.999999,159627,159348,279
135.001539, 5.000141,153542,153220,322
140.001403, 4.999864,148134,147818,316
145.001581, 5.000178,147268,146998,270
150.001393, 4.999812,150527,150171,356
155.001393, 5.0,157330,156990,340
160.001452, 5.000059,146746,146402,344
165.001427, 4.999975,142690,142420,270
170.001446, 5.000019,155362,155089,273
175.001392, 4.999946,165686,165427,259
180.001434, 5.000042,150981,150683,298
181.004488, 1.003054,31718,31659,59

