elapsed, window, total, successful, failed
5.000346, 5.000346, 23494, 23445, 49
10.001343, 5.000997, 27795, 27764, 31
15.001545, 5.000202, 26236, 26191, 45
20.001336, 4.999791, 26920, 26895, 25
25.001297, 4.999961, 29062, 29023, 39
30.001338, 5.000041, 26464, 26408, 56
35.001338, 5.0, 28168, 28118, 50
40.001312, 4.999974, 28241, 28201, 40
45.001328, 5.000016, 30600, 30535, 65
50.001337, 5.000009, 30129, 30092, 37
55.001327, 4.99999, 23680, 23631, 49
60.001561, 5.000234, 28740, 28691, 49
65.00153, 4.999969, 31916, 31872, 44
70.001286, 4.999756, 26810, 26794, 16
75.001286, 5.0, 30506, 30449, 57
80.001338, 5.000052, 30164, 30134, 30
85.001318, 4.99998, 29925, 29873, 52
90.001683, 5.000365, 32678, 32643, 35
95.001462, 4.999779, 31375, 31333, 42
100.001289, 4.999827, 31761, 31729, 32
105.001295, 5.000006, 30112, 30073, 39
110.001454, 5.000159, 31896, 31852, 44
115.001336, 4.999882, 29187, 29159, 28
120.001293, 4.999957, 30313, 30263, 50
125.001322, 5.000029, 31623, 31591, 32
130.00142, 5.000098, 33343, 33293, 50
135.001362, 4.999942, 31233, 31173, 60
140.00141, 5.000048, 28520, 28483, 37
145.001294, 4.999884, 31803, 31766, 37
150.001466, 5.000172, 29579, 29541, 38
155.001293, 4.999827, 31838, 31803, 35
160.001298, 5.000005, 33264, 33205, 59
165.0013, 5.000002, 34347, 34310, 37
170.001306, 5.000006, 32950, 32905, 45
175.001301, 4.999995, 33544, 33479, 65
180.001296, 4.999995, 31157, 31122, 35
185.001302, 5.000006, 32236, 32184, 52
190.0013, 4.999998, 30204, 30158, 46
195.001337, 5.000037, 31465, 31425, 40
200.001283, 4.999946, 29175, 29123, 52
205.001469, 5.000186, 30145, 30097, 48
210.001351, 4.999882, 30827, 30783, 44
215.001336, 4.999985, 32715, 32676, 39
220.001288, 4.999952, 33808, 33766, 42
225.001333, 5.000045, 36244, 36196, 48
230.001282, 4.999949, 30999, 30957, 42
235.001347, 5.000065, 33508, 33466, 42
240.00136, 5.000013, 31681, 31646, 35
245.001283, 4.999923, 32754, 32695, 59
250.001437, 5.000154, 29063, 29032, 31
255.001288, 4.999851, 30415, 30386, 29
260.001289, 5.000001, 30761, 30725, 36
265.001332, 5.000043, 32317, 32263, 54
270.001362, 5.00003, 31707, 31676, 31
275.001305, 4.999943, 33481, 33443, 38
280.001305, 5.0, 34008, 33973, 35
285.001296, 4.999991, 31507, 31471, 36
290.001301, 5.000005, 31025, 30986, 39
295.00131, 5.000009, 32448, 32418, 30
300.001305, 4.999995, 31035, 31002, 33
301.004405, 1.0031, 5734, 5726, 8
