elapsed, window, total, successful, failed
5.000731, 5.000731, 23551, 23499, 52
10.001573, 5.000842, 27323, 27272, 51
15.001815, 5.000242, 26902, 26861, 41
20.001619, 4.999804, 27418, 27373, 45
25.001567, 4.999948, 28652, 28608, 44
30.001564, 4.999997, 27134, 27075, 59
35.001578, 5.000014, 28000, 27955, 45
40.00158, 5.000002, 29070, 29025, 45
45.001568, 4.999988, 30337, 30280, 57
50.001621, 5.000053, 30169, 30150, 19
55.001775, 5.000154, 23873, 23852, 21
60.001594, 4.999819, 28909, 28872, 37
65.001611, 5.000017, 31101, 31047, 54
70.001899, 5.000288, 27223, 27177, 46
75.001566, 4.999667, 30493, 30458, 35
80.001578, 5.000012, 30182, 30125, 57
85.001873, 5.000295, 29285, 29254, 31
90.001573, 4.9997, 33973, 33923, 50
95.001619, 5.000046, 30955, 30916, 39
100.00162, 5.000001, 31494, 31448, 46
105.001845, 5.000225, 29949, 29889, 60
110.001596, 4.999751, 31912, 31837, 75
115.001617, 5.000021, 28687, 28621, 66
120.0016, 4.999983, 29970, 29924, 46
125.0016, 5.0, 32408, 32351, 57
130.001577, 4.999977, 32776, 32727, 49
135.001582, 5.000005, 31374, 31330, 44
140.001568, 4.999986, 28635, 28604, 31
145.001567, 4.999999, 32807, 32757, 50
150.001595, 5.000028, 29881, 29838, 43
155.001573, 4.999978, 31631, 31576, 55
160.001566, 4.999993, 33659, 33617, 42
165.001618, 5.000052, 34827, 34758, 69
170.001631, 5.000013, 33186, 33165, 21
175.001608, 4.999977, 33071, 33031, 40
180.001572, 4.999964, 31896, 31856, 40
185.001587, 5.000015, 33341, 33302, 39
190.001574, 4.999987, 31079, 31054, 25
195.001623, 5.000049, 32598, 32548, 50
200.001619, 4.999996, 29867, 29831, 36
205.001592, 4.999973, 29720, 29664, 56
210.001582, 4.99999, 31327, 31282, 45
215.001567, 4.999985, 32959, 32918, 41
220.001569, 5.000002, 34218, 34165, 53
225.001574, 5.000005, 35796, 35740, 56
230.001574, 5.0, 30897, 30850, 47
235.001576, 5.000002, 32304, 32275, 29
240.001614, 5.000038, 30977, 30938, 39
245.001574, 4.99996, 32564, 32540, 24
250.001571, 4.999997, 27956, 27926, 30
255.001568, 4.999997, 29349, 29295, 54
260.001627, 5.000059, 30669, 30611, 58
265.001623, 4.999996, 33301, 33247, 54
270.001594, 4.999971, 30910, 30857, 53
275.001574, 4.99998, 33101, 33037, 64
280.001622, 5.000048, 33983, 33952, 31
285.00164, 5.000018, 30514, 30479, 35
290.001616, 4.999976, 31341, 31312, 29
295.001631, 5.000015, 31571, 31529, 42
300.001629, 4.999998, 30887, 30821, 66
301.004616, 1.002987, 5921, 5911, 10
