elapsed, window, total, successful, failed
5.000081, 5.000081, 20533, 20509, 24
10.001161, 5.00108, 23753, 23694, 59
15.001065, 4.999904, 23898, 23883, 15
20.001077, 5.000012, 26270, 26217, 53
25.001117, 5.00004, 25988, 25951, 37
30.001211, 5.000094, 24763, 24720, 43
35.001115, 4.999904, 25755, 25713, 42
40.001067, 4.999952, 24881, 24806, 75
45.001067, 5.0, 26942, 26888, 54
50.001067, 5.0, 27131, 27076, 55
55.001202, 5.000135, 21926, 21896, 30
60.001096, 4.999894, 24992, 24935, 57
65.001274, 5.000178, 27428, 27388, 40
70.001094, 4.99982, 23791, 23716, 75
75.001197, 5.000103, 27161, 27124, 37
80.001082, 4.999885, 25956, 25874, 82
85.001066, 4.999984, 26074, 26022, 52
90.001139, 5.000073, 28181, 28117, 64
95.001115, 4.999976, 27288, 27223, 65
100.001362, 5.000247, 26375, 26315, 60
105.001362, 5.0, 26359, 26314, 45
110.001077, 4.999715, 27385, 27299, 86
115.001113, 5.000036, 27221, 27182, 39
120.001075, 4.999962, 26516, 26478, 38
125.001089, 5.000014, 27692, 27652, 40
130.001114, 5.000025, 28485, 28421, 64
135.001082, 4.999968, 27289, 27205, 84
140.001085, 5.000003, 25545, 25493, 52
145.001069, 4.999984, 28138, 28051, 87
150.001221, 5.000152, 26422, 26377, 45
155.001258, 5.000037, 26448, 26398, 50
160.001115, 4.999857, 27663, 27629, 34
165.001078, 4.999963, 28968, 28928, 40
170.001137, 5.000059, 27444, 27373, 71
175.001118, 4.999981, 28007, 27922, 85
180.001087, 4.999969, 26899, 26872, 27
185.001075, 4.999988, 28081, 28040, 41
190.001063, 4.999988, 26696, 26621, 75
195.001219, 5.000156, 27836, 27780, 56
200.001195, 4.999976, 26294, 26245, 49
205.001063, 4.999868, 26136, 26097, 39
210.001077, 5.000014, 26489, 26438, 51
215.00107, 4.999993, 27772, 27701, 71
220.001064, 4.999994, 28953, 28915, 38
225.001121, 5.000057, 28820, 28755, 65
230.001323, 5.000202, 26494, 26444, 50
235.001062, 4.999739, 27817, 27746, 71
240.001112, 5.00005, 26692, 26629, 63
245.001067, 4.999955, 27378, 27330, 48
250.001094, 5.000027, 26069, 26040, 29
255.001171, 5.000077, 25559, 25517, 42
260.001077, 4.999906, 26603, 26547, 56
265.001151, 5.000074, 27190, 27146, 44
270.001087, 4.999936, 27335, 27291, 44
275.001064, 4.999977, 28978, 28914, 64
280.001063, 4.999999, 28553, 28497, 56
285.001178, 5.000115, 26946, 26912, 34
290.001105, 4.999927, 27153, 27122, 31
295.001331, 5.000226, 27134, 27045, 89
300.001065, 4.999734, 26661, 26579, 82
301.004111, 1.003046, 5193, 5177, 16
