elapsed, window, total, successful, failed
5.000872, 5.000872, 20663, 20609, 54
10.001811, 5.000939, 24378, 24340, 38
15.001968, 5.000157, 23644, 23569, 75
20.001765, 4.999797, 25138, 25094, 44
25.001773, 5.000008, 25950, 25911, 39
30.001821, 5.000048, 24705, 24660, 45
35.001926, 5.000105, 25382, 25320, 62
40.001823, 4.999897, 24816, 24761, 55
45.002061, 5.000238, 26189, 26134, 55
50.0011, 4.999039, 26303, 26235, 68
55.000766, 4.999666, 21462, 21386, 76
60.001813, 5.001047, 25518, 25475, 43
65.001773, 4.99996, 27541, 27494, 47
70.00183, 5.000057, 24620, 24540, 80
75.001768, 4.999938, 26323, 26265, 58
80.001787, 5.000019, 25915, 25855, 60
85.001971, 5.000184, 25880, 25831, 49
90.001774, 4.999803, 28100, 28066, 34
95.001774, 5.0, 27525, 27476, 49
100.001788, 5.000014, 27334, 27278, 56
105.001798, 5.00001, 26577, 26536, 41
110.001809, 5.000011, 28199, 28133, 66
115.001818, 5.000009, 25789, 25765, 24
120.001809, 4.999991, 27089, 27019, 70
125.001787, 4.999978, 27161, 27110, 51
130.001857, 5.00007, 27271, 27205, 66
135.002067, 5.00021, 26549, 26492, 57
140.000764, 4.998697, 25632, 25587, 45
145.001793, 5.001029, 28366, 28311, 55
150.001766, 4.999973, 26268, 26210, 58
155.001819, 5.000053, 27241, 27189, 52
160.001869, 5.00005, 28590, 28524, 66
165.001765, 4.999896, 29591, 29524, 67
170.001765, 5.0, 27542, 27460, 82
175.001769, 5.000004, 27688, 27639, 49
180.00178, 5.000011, 26904, 26823, 81
185.001788, 5.000008, 28038, 27956, 82
190.001782, 4.999994, 26433, 26378, 55
195.001825, 5.000043, 28154, 28113, 41
200.001768, 4.999943, 26083, 26016, 67
205.001764, 4.999996, 25140, 25070, 70
210.001775, 5.000011, 26176, 26132, 44
215.001792, 5.000017, 26649, 26566, 83
220.002025, 5.000233, 29163, 29110, 53
225.00084, 4.998815, 29380, 29331, 49
230.001988, 5.001148, 26717, 26647, 70
235.001939, 4.999951, 27456, 27379, 77
240.001815, 4.999876, 26882, 26798, 84
245.001842, 5.000027, 27182, 27093, 89
250.001806, 4.999964, 25303, 25241, 62
255.001789, 4.999983, 25009, 24948, 61
260.00179, 5.000001, 26766, 26708, 58
265.001782, 4.999992, 27148, 27096, 52
270.001763, 4.999981, 26089, 26019, 70
275.001783, 5.00002, 28524, 28457, 67
280.001813, 5.00003, 29086, 29046, 40
285.001768, 4.999955, 26702, 26633, 69
290.001827, 5.000059, 27479, 27412, 67
295.001816, 4.999989, 26788, 26705, 83
300.001777, 4.999961, 26192, 26139, 53
301.00487, 1.003093, 4952, 4929, 23
