elapsed, window, total, successful, failed
5.000393, 5.000393,114080,113854,226
10.001725, 5.001332,136232,135959,273
15.001384, 4.999659,133654,133360,294
20.001386, 5.000002,140545,140308,237
25.001387, 5.000001,143704,143477,227
30.001386, 4.999999,135271,134968,303
35.001539, 5.000153,139501,139228,273
40.001415, 4.999876,140766,140464,302
45.001387, 4.999972,149156,148811,345
50.001436, 5.000049,149305,149038,267
55.001696, 5.00026,122470,122208,262
60.001692, 4.999996,142032,141792,240
65.001772, 5.00008,152791,152528,263
70.001616, 4.999844,132262,131971,291
75.001629, 5.000013,147277,147006,271
80.001391, 4.999762,144668,144350,318
85.001663, 5.000272,142536,142245,291
90.001622, 4.999959,157687,157427,260
95.001387, 4.999765,151836,151551,285
100.001456, 5.000069,150780,150489,291
105.001404, 4.999948,147701,147430,271
110.001444, 5.00004,154375,154033,342
115.001388, 4.999944,146474,146233,241
120.001385, 4.999997,147179,146881,298
125.001635, 5.00025,153318,153057,261
130.001696, 5.000061,157782,157474,308
135.001385, 4.999689,151987,151654,333
140.001387, 5.000002,140237,139955,282
145.001386, 4.999999,157197,156875,322
150.001386, 5.0,144071,143802,269
155.001385, 4.999999,152925,152646,279
160.001495, 5.00011,158178,157906,272
165.001387, 4.999892,163269,162971,298
170.001392, 5.000005,154634,154340,294
175.001427, 5.000035,157605,157256,349
180.001387, 4.99996,151141,150864,277
185.001436, 5.000049,157693,157373,320
190.001383, 4.999947,149104,148796,308
195.001697, 5.000314,157171,156905,266
200.001444, 4.999747,146312,146026,286
205.001554, 5.00011,142753,142469,284
210.001775, 5.000221,147603,147307,296
215.001384, 4.999609,155023,154679,344
220.0014, 5.000016,163165,162903,262
225.001397, 4.999997,169569,169235,334
230.001438, 5.000041,149754,149465,289
235.001392, 4.999954,157178,156874,304
240.001419, 5.000027,151228,150926,302
245.001454, 5.000035,155042,154711,331
250.00142, 4.999966,140395,140160,235
255.001426, 5.000006,143619,143336,283
260.001467, 5.000041,148550,148261,289
265.001779, 5.000312,154810,154514,296
270.001384, 4.999605,149950,149640,310
275.001385, 5.000001,159499,159173,326
280.001762, 5.000377,164491,164243,248
285.001386, 4.999624,152702,152434,268
290.001741, 5.000355,152007,151751,256
295.001394, 4.999653,154441,154123,318
300.001425, 5.000031,148214,147876,338
301.004429, 1.003004,28793,28712,81

