elapsed, window, total, successful, failed
5.000658, 5.000658, 14419, 14404, 15
10.001646, 5.000988, 17054, 17029, 25
15.001561, 4.999915, 16292, 16258, 34
20.001674, 5.000113, 16160, 16136, 24
25.001587, 4.999913, 15470, 15451, 19
30.001608, 5.000021, 16729, 16695, 34
35.001561, 4.999953, 17746, 17711, 35
40.001562, 5.000001, 18015, 17990, 25
45.001574, 5.000012, 16949, 16932, 17
50.001584, 5.00001, 16753, 16737, 16
55.001744, 5.00016, 16509, 16486, 23
60.001683, 4.999939, 19091, 19055, 36
65.001561, 4.999878, 18638, 18613, 25
70.001571, 5.00001, 18249, 18225, 24
75.001567, 4.999996, 19410, 19390, 20
80.001571, 5.000004, 20110, 20085, 25
85.001602, 5.000031, 19772, 19749, 23
90.001639, 5.000037, 17806, 17783, 23
95.001678, 5.000039, 19411, 19388, 23
100.001596, 4.999918, 18362, 18329, 33
105.001695, 5.000099, 20034, 20004, 30
110.00156, 4.999865, 18634, 18599, 35
115.001625, 5.000065, 17617, 17587, 30
120.00156, 4.999935, 20187, 20156, 31
125.001558, 4.999998, 18547, 18523, 24
130.001592, 5.000034, 18986, 18962, 24
135.001562, 4.99997, 18281, 18261, 20
140.001596, 5.000034, 18896, 18877, 19
145.001614, 5.000018, 19776, 19749, 27
150.001563, 4.999949, 17072, 17050, 22
155.001562, 4.999999, 17984, 17970, 14
160.001562, 5.0, 18428, 18407, 21
165.001727, 5.000165, 19498, 19465, 33
170.001576, 4.999849, 19782, 19765, 17
175.001612, 5.000036, 19851, 19818, 33
180.001559, 4.999947, 19662, 19630, 32
181.004612, 1.003053, 4009, 4003, 6
