elapsed, window, total, successful, failed
5.000311, 5.000311, 14500, 14488, 12
10.001321, 5.00101, 16750, 16720, 30
15.001259, 4.999938, 16511, 16493, 18
20.001261, 5.000002, 15506, 15487, 19
25.001345, 5.000084, 15862, 15838, 24
30.001258, 4.999913, 17246, 17227, 19
35.001272, 5.000014, 18406, 18375, 31
40.001312, 5.00004, 18029, 18006, 23
45.001386, 5.000074, 16376, 16356, 20
50.001274, 4.999888, 17381, 17355, 26
55.00126, 4.999986, 17425, 17407, 18
60.001272, 5.000012, 18315, 18288, 27
65.001256, 4.999984, 18182, 18160, 22
70.001259, 5.000003, 18832, 18806, 26
75.001482, 5.000223, 19536, 19510, 26
80.001259, 4.999777, 19136, 19117, 19
85.001547, 5.000288, 19954, 19931, 23
90.00126, 4.999713, 18026, 18001, 25
95.001281, 5.000021, 19231, 19204, 27
100.001273, 4.999992, 18135, 18106, 29
105.001267, 4.999994, 19548, 19523, 25
110.001363, 5.000096, 18289, 18262, 27
115.001268, 4.999905, 17778, 17756, 22
120.001261, 4.999993, 19180, 19156, 24
125.001312, 5.000051, 19081, 19058, 23
130.001261, 4.999949, 18562, 18534, 28
135.001261, 5.0, 17824, 17796, 28
140.00131, 5.000049, 19011, 18985, 26
145.001258, 4.999948, 19317, 19290, 27
150.001262, 5.000004, 16635, 16615, 20
155.001258, 4.999996, 17639, 17617, 22
160.001283, 5.000025, 18174, 18152, 22
165.001301, 5.000018, 19392, 19365, 27
170.001318, 5.000017, 19327, 19296, 31
175.001316, 4.999998, 20241, 20211, 30
180.001275, 4.999959, 20006, 19984, 22
181.004354, 1.003079, 3634, 3633, 1
