elapsed, window, total, successful, failed
5.000296, 5.000296, 22197, 22184, 13
10.001272, 5.000976, 25916, 25900, 16
15.001249, 4.999977, 29797, 29777, 20
20.00148, 5.000231, 27654, 27634, 20
25.001266, 4.999786, 28031, 28011, 20
30.001459, 5.000193, 31387, 31362, 25
35.001258, 4.999799, 32117, 32099, 18
40.001283, 5.000025, 31129, 31107, 22
45.001246, 4.999963, 30661, 30639, 22
50.001441, 5.000195, 30177, 30155, 22
55.001247, 4.999806, 27985, 27964, 21
60.001494, 5.000247, 32282, 32264, 18
65.001302, 4.999808, 32927, 32903, 24
70.001251, 4.999949, 33267, 33244, 23
75.001411, 5.00016, 33634, 33603, 31
80.001319, 4.999908, 33764, 33740, 24
85.001333, 5.000014, 33200, 33176, 24
90.001247, 4.999914, 31549, 31518, 31
95.001259, 5.000012, 32922, 32894, 28
100.001245, 4.999986, 30679, 30662, 17
105.001262, 5.000017, 33357, 33325, 32
110.001299, 5.000037, 32028, 32010, 18
115.001243, 4.999944, 31157, 31131, 26
120.001297, 5.000054, 34612, 34587, 25
125.001432, 5.000135, 30963, 30943, 20
130.001583, 5.000151, 32098, 32071, 27
135.001248, 4.999665, 30083, 30060, 23
140.001289, 5.000041, 32477, 32453, 24
145.001298, 5.000009, 32490, 32478, 12
150.001302, 5.000004, 29096, 29068, 28
155.001282, 4.99998, 32445, 32424, 21
160.001292, 5.00001, 32809, 32788, 21
165.001254, 4.999962, 32482, 32457, 25
170.001471, 5.000217, 34633, 34605, 28
175.001321, 4.99985, 32617, 32599, 18
180.001259, 4.999938, 31449, 31429, 20
181.003363, 1.002104, 6596, 6590, 6
