elapsed, window, total, successful, failed
5.000233, 5.000233, 22622, 22607, 15
10.001243, 5.00101, 26399, 26376, 23
15.001236, 4.999993, 30662, 30640, 22
20.001469, 5.000233, 28282, 28263, 19
25.001244, 4.999775, 27871, 27843, 28
30.001575, 5.000331, 31692, 31657, 35
35.00127, 4.999695, 31714, 31695, 19
40.001254, 4.999984, 31141, 31123, 18
45.001241, 4.999987, 29817, 29793, 24
50.001239, 4.999998, 30125, 30103, 22
55.001341, 5.000102, 28520, 28498, 22
60.001265, 4.999924, 33223, 33197, 26
65.001585, 5.00032, 32194, 32169, 25
70.001258, 4.999673, 32516, 32488, 28
75.001372, 5.000114, 33625, 33602, 23
80.001243, 4.999871, 33221, 33191, 30
85.001252, 5.000009, 32189, 32164, 25
90.00129, 5.000038, 31307, 31286, 21
95.001282, 4.999992, 32895, 32860, 35
100.001233, 4.999951, 31550, 31526, 24
105.001304, 5.000071, 33278, 33249, 29
110.001542, 5.000238, 31899, 31878, 21
115.001251, 4.999709, 31747, 31725, 22
120.001244, 4.999993, 34557, 34544, 13
125.00124, 4.999996, 31476, 31459, 17
130.001236, 4.999996, 32756, 32727, 29
135.001235, 4.999999, 30646, 30625, 21
140.001235, 5.0, 32445, 32427, 18
145.001236, 5.000001, 32374, 32350, 24
150.001298, 5.000062, 29284, 29269, 15
155.001498, 5.0002, 33482, 33459, 23
160.001307, 4.999809, 33146, 33121, 25
165.001231, 4.999924, 32761, 32744, 17
170.001243, 5.000012, 34201, 34177, 24
175.001255, 5.000012, 34014, 33995, 19
180.001237, 4.999982, 31482, 31457, 25
181.004343, 1.003106, 6205, 6201, 4
