elapsed, window, total, successful, failed
5.000741, 5.000741, 20444, 20429, 15
10.001788, 5.001047, 23564, 23543, 21
15.00176, 4.999972, 26609, 26586, 23
20.001712, 4.999952, 24749, 24736, 13
25.001726, 5.000014, 24398, 24374, 24
30.001745, 5.000019, 27231, 27217, 14
35.001723, 4.999978, 27736, 27720, 16
40.001745, 5.000022, 26711, 26686, 25
45.001736, 4.999991, 26306, 26287, 19
50.001708, 4.999972, 25662, 25637, 25
55.001744, 5.000036, 24969, 24943, 26
60.001786, 5.000042, 27731, 27705, 26
65.00173, 4.999944, 27951, 27926, 25
70.001725, 4.999995, 27696, 27671, 25
75.001752, 5.000027, 28429, 28404, 25
80.001717, 4.999965, 29187, 29160, 27
85.001737, 5.00002, 27442, 27424, 18
90.001707, 4.99997, 26468, 26446, 22
95.00171, 5.000003, 28301, 28284, 17
100.00176, 5.00005, 26767, 26740, 27
105.001717, 4.999957, 28661, 28633, 28
110.001731, 5.000014, 28602, 28572, 30
115.00175, 5.000019, 26369, 26343, 26
120.001703, 4.999953, 29066, 29049, 17
125.001719, 5.000016, 27303, 27279, 24
130.001785, 5.000066, 27763, 27738, 25
135.001711, 4.999926, 27032, 27006, 26
140.00174, 5.000029, 28026, 27993, 33
145.001706, 4.999966, 27740, 27713, 27
150.001703, 4.999997, 25753, 25733, 20
155.001714, 5.000011, 27249, 27228, 21
160.001789, 5.000075, 27907, 27889, 18
165.001733, 4.999944, 28170, 28149, 21
170.001739, 5.000006, 27949, 27924, 25
175.001739, 5.0, 28276, 28251, 25
180.00176, 5.000021, 27696, 27673, 23
181.003793, 1.002033, 5772, 5766, 6
