elapsed, window, total, successful, failed
5.000701, 5.000701, 20351, 20332, 19
10.001837, 5.001136, 23479, 23454, 25
15.001704, 4.999867, 25351, 25332, 19
20.001687, 4.999983, 25054, 25035, 19
25.001862, 5.000175, 24674, 24656, 18
30.001673, 4.999811, 26529, 26508, 21
35.001705, 5.000032, 27464, 27436, 28
40.001698, 4.999993, 26386, 26373, 13
45.001703, 5.000005, 24990, 24955, 35
50.001706, 5.000003, 26292, 26267, 25
55.001676, 4.99997, 25769, 25745, 24
60.001654, 4.999978, 27863, 27842, 21
65.001655, 5.000001, 27152, 27124, 28
70.00197, 5.000315, 27429, 27404, 25
75.00165, 4.99968, 28330, 28302, 28
80.00165, 5.0, 28617, 28594, 23
85.001683, 5.000033, 28264, 28250, 14
90.001705, 5.000022, 26916, 26893, 23
95.001707, 5.000002, 28404, 28384, 20
100.001734, 5.000027, 26511, 26482, 29
105.002062, 5.000328, 28494, 28473, 21
110.000705, 4.998643, 27898, 27873, 25
115.001667, 5.000962, 26147, 26132, 15
120.001658, 4.999991, 28717, 28693, 24
125.002001, 5.000343, 27161, 27142, 19
130.001663, 4.999662, 27295, 27274, 21
135.00171, 5.000047, 26492, 26467, 25
140.001658, 4.999948, 28203, 28184, 19
145.001736, 5.000078, 27164, 27138, 26
150.001963, 5.000227, 25645, 25621, 24
155.001664, 4.999701, 27798, 27774, 24
160.001717, 5.000053, 27340, 27318, 22
165.00165, 4.999933, 27305, 27283, 22
170.001747, 5.000097, 28377, 28351, 26
175.001655, 4.999908, 28770, 28744, 26
180.001655, 5.0, 28915, 28880, 35
181.003727, 1.002072, 5810, 5805, 5
