elapsed, window, total, successful, failed
5.000658, 5.000658,114533,114444,89
10.001646, 5.000988,133162,133022,140
15.001561, 4.999915,145222,145086,136
20.001674, 5.000113,137405,137291,114
25.001587, 4.999913,136306,136173,133
30.001608, 5.000021,150814,150666,148
35.001561, 4.999953,155183,155036,147
40.001562, 5.000001,151411,151285,126
45.001574, 5.000012,145099,144962,137
50.001584, 5.00001,146390,146254,136
55.001744, 5.00016,141177,141043,134
60.001683, 4.999939,158505,158351,154
65.001561, 4.999878,157044,156895,149
70.001571, 5.00001,157989,157838,151
75.001567, 4.999996,162964,162811,153
80.001571, 5.000004,164035,163887,148
85.001602, 5.000031,160821,160694,127
90.001639, 5.000037,152072,151927,145
95.001678, 5.000039,161164,161014,150
100.001596, 4.999918,152004,151845,159
105.001695, 5.000099,163372,163207,165
110.00156, 4.999865,157350,157194,156
115.001625, 5.000065,150815,150674,141
120.00156, 4.999935,166319,166185,134
125.001558, 4.999998,154531,154404,127
130.001592, 5.000034,157460,157306,154
135.001562, 4.99997,150358,150215,143
140.001596, 5.000034,159058,158919,139
145.001614, 5.000018,158861,158718,143
150.001563, 4.999949,143485,143356,129
155.001562, 4.999999,156597,156472,125
160.001562, 5.0,157804,157675,129
165.001727, 5.000165,159608,159463,145
170.001576, 4.999849,164269,164118,151
175.001612, 5.000036,163769,163618,151
180.001559, 4.999947,159210,159053,157
181.004612, 1.003053,32026,31998,28

