elapsed, window, total, successful, failed
5.000503, 5.000503, 13789, 13768, 21
10.001557, 5.001054, 16519, 16501, 18
15.00159, 5.000033, 17286, 17251, 35
20.001501, 4.999911, 16772, 16739, 33
25.001499, 4.999998, 17806, 17775, 31
30.001503, 5.000004, 17925, 17888, 37
35.001721, 5.000218, 16973, 16945, 28
40.00151, 4.999789, 16641, 16621, 20
45.001504, 4.999994, 15591, 15569, 22
50.001512, 5.000008, 18644, 18621, 23
55.001499, 4.999987, 17236, 17208, 28
60.001528, 5.000029, 17028, 17004, 24
65.001548, 5.00002, 16744, 16715, 29
70.001504, 4.999956, 16224, 16190, 34
75.001532, 5.000028, 17265, 17246, 19
80.001605, 5.000073, 15707, 15674, 33
85.001603, 4.999998, 18311, 18287, 24
90.001527, 4.999924, 18505, 18471, 34
95.001495, 4.999968, 15978, 15956, 22
100.001507, 5.000012, 16318, 16294, 24
105.001504, 4.999997, 17453, 17429, 24
110.001493, 4.999989, 16935, 16907, 28
115.001517, 5.000024, 17642, 17608, 34
120.001496, 4.999979, 17337, 17314, 23
125.001516, 5.00002, 17145, 17118, 27
130.001569, 5.000053, 16309, 16285, 24
135.001513, 4.999944, 18696, 18677, 19
140.001546, 5.000033, 16305, 16281, 24
145.001512, 4.999966, 14912, 14888, 24
150.001515, 5.000003, 16253, 16225, 28
155.001519, 5.000004, 17767, 17749, 18
160.001666, 5.000147, 15730, 15701, 29
165.00155, 4.999884, 16266, 16232, 34
170.001516, 4.999966, 17155, 17127, 28
175.001506, 4.99999, 17171, 17141, 30
180.001498, 4.999992, 16791, 16761, 30
181.003589, 1.002091, 3929, 3926, 3
