elapsed, window, total, successful, failed
5.00065, 5.00065, 14182, 14163, 19
10.001539, 5.000889, 16625, 16596, 29
15.001642, 5.000103, 16737, 16701, 36
20.001494, 4.999852, 16738, 16708, 30
25.0016, 5.000106, 18084, 18054, 30
30.001848, 5.000248, 17714, 17687, 27
35.001744, 4.999896, 17407, 17376, 31
40.001546, 4.999802, 15923, 15892, 31
45.001521, 4.999975, 15367, 15340, 27
50.001509, 4.999988, 17987, 17961, 26
55.001491, 4.999982, 17063, 17037, 26
60.001622, 5.000131, 17042, 17015, 27
65.001789, 5.000167, 17475, 17448, 27
70.001506, 4.999717, 16610, 16582, 28
75.001494, 4.999988, 17466, 17444, 22
80.001506, 5.000012, 15984, 15956, 28
85.001542, 5.000036, 17915, 17893, 22
90.001497, 4.999955, 18433, 18408, 25
95.001492, 4.999995, 15827, 15807, 20
100.001502, 5.00001, 16383, 16368, 15
105.00172, 5.000218, 17822, 17787, 35
110.001542, 4.999822, 17700, 17668, 32
115.001543, 5.000001, 16896, 16869, 27
120.00174, 5.000197, 17642, 17610, 32
125.00174, 5.0, 17089, 17055, 34
130.001492, 4.999752, 16356, 16338, 18
135.001779, 5.000287, 18912, 18881, 31
140.001542, 4.999763, 16776, 16742, 34
145.001494, 4.999952, 15770, 15746, 24
150.001517, 5.000023, 16846, 16817, 29
155.001491, 4.999974, 17826, 17801, 25
160.001542, 5.000051, 15937, 15923, 14
165.001768, 5.000226, 15934, 15911, 23
170.001519, 4.999751, 17474, 17448, 26
175.001585, 5.000066, 17594, 17570, 24
180.001519, 4.999934, 17106, 17080, 26
181.005907, 1.004388, 3723, 3722, 1
