elapsed, window, total, successful, failed
5.000907, 5.000907, 21924, 21909, 15
10.001889, 5.000982, 26344, 26317, 27
15.001903, 5.000014, 31152, 31130, 22
20.001942, 5.000039, 31418, 31390, 28
25.001922, 4.99998, 29202, 29179, 23
30.001923, 5.000001, 31128, 31106, 22
35.001984, 5.000061, 29249, 29224, 25
40.001915, 4.999931, 28916, 28891, 25
45.001969, 5.000054, 27111, 27082, 29
50.00194, 4.999971, 31434, 31408, 26
55.001909, 4.999969, 31691, 31668, 23
60.002142, 5.000233, 28827, 28801, 26
65.000976, 4.998834, 27448, 27432, 16
70.002004, 5.001028, 25865, 25837, 28
75.00189, 4.999886, 26518, 26499, 19
80.001888, 4.999998, 25318, 25295, 23
85.001972, 5.000084, 28240, 28214, 26
90.001941, 4.999969, 29692, 29655, 37
95.001908, 4.999967, 26846, 26826, 20
100.001928, 5.00002, 25594, 25574, 20
105.001917, 4.999989, 31669, 31636, 33
110.001908, 4.999991, 33310, 33294, 16
115.00191, 5.000002, 31501, 31474, 27
120.001964, 5.000054, 32683, 32660, 23
125.001923, 4.999959, 28047, 28030, 17
130.001911, 4.999988, 26728, 26697, 31
135.00189, 4.999979, 31890, 31862, 28
140.001935, 5.000045, 27160, 27135, 25
145.001894, 4.999959, 29640, 29621, 19
150.001905, 5.000011, 32456, 32429, 27
155.001901, 4.999996, 32928, 32902, 26
160.001941, 5.00004, 28829, 28800, 29
165.001889, 4.999948, 27828, 27807, 21
170.001955, 5.000066, 25496, 25471, 25
175.001892, 4.999937, 28187, 28163, 24
180.00194, 5.000048, 30188, 30169, 19
181.003958, 1.002018, 7166, 7160, 6
