elapsed, window, total, successful, failed
5.000852, 5.000852, 22157, 22135, 22
10.001868, 5.001016, 26740, 26720, 20
15.001855, 4.999987, 31558, 31530, 28
20.001906, 5.000051, 31619, 31587, 32
25.001899, 4.999993, 30196, 30166, 30
30.001993, 5.000094, 31671, 31642, 29
35.001866, 4.999873, 29455, 29430, 25
40.001943, 5.000077, 29563, 29537, 26
45.00186, 4.999917, 26524, 26499, 25
50.001851, 4.999991, 31515, 31486, 29
55.001862, 5.000011, 31632, 31612, 20
60.001898, 5.000036, 29614, 29593, 21
65.00191, 5.000012, 27552, 27532, 20
70.001866, 4.999956, 25588, 25563, 25
75.001885, 5.000019, 26811, 26790, 21
80.001849, 4.999964, 26092, 26064, 28
85.001849, 5.0, 28759, 28731, 28
90.001857, 5.000008, 30714, 30690, 24
95.001847, 4.99999, 26482, 26459, 23
100.00187, 5.000023, 26835, 26812, 23
105.001983, 5.000113, 31245, 31220, 25
110.001896, 4.999913, 32697, 32676, 21
115.001848, 4.999952, 31599, 31572, 27
120.001858, 5.00001, 32593, 32570, 23
125.001859, 5.000001, 27822, 27793, 29
130.001843, 4.999984, 25633, 25616, 17
135.001843, 5.0, 32674, 32640, 34
140.001854, 5.000011, 27649, 27629, 20
145.001878, 5.000024, 30258, 30233, 25
150.001871, 4.999993, 32439, 32418, 21
155.001917, 5.000046, 32850, 32828, 22
160.002053, 5.000136, 28533, 28514, 19
165.000857, 4.998804, 26953, 26938, 15
170.001903, 5.001046, 26861, 26828, 33
175.001898, 4.999995, 28118, 28101, 17
180.001847, 4.999949, 30038, 30016, 22
181.004919, 1.003072, 7099, 7088, 11
