elapsed, window, total, successful, failed
5.000198, 5.000198, 20848, 20829, 19
10.001242, 5.001044, 24198, 24175, 23
15.001189, 4.999947, 27218, 27193, 25
20.001215, 5.000026, 27614, 27595, 19
25.001219, 5.000004, 25769, 25749, 20
30.001332, 5.000113, 28333, 28304, 29
35.001187, 4.999855, 26678, 26658, 20
40.001237, 5.00005, 25242, 25217, 25
45.001297, 5.00006, 23316, 23294, 22
50.001202, 4.999905, 28308, 28288, 20
55.001192, 4.99999, 27448, 27431, 17
60.001234, 5.000042, 25822, 25803, 19
65.001521, 5.000287, 24663, 24641, 22
70.001185, 4.999664, 22340, 22320, 20
75.001494, 5.000309, 24417, 24396, 21
80.001253, 4.999759, 23674, 23656, 18
85.001336, 5.000083, 25027, 24999, 28
90.001361, 5.000025, 25899, 25874, 25
95.001311, 4.99995, 23131, 23106, 25
100.001257, 4.999946, 23391, 23374, 17
105.001498, 5.000241, 27815, 27792, 23
110.001195, 4.999697, 27482, 27453, 29
115.001217, 5.000022, 27617, 27579, 38
120.001257, 5.00004, 28300, 28275, 25
125.001224, 4.999967, 25412, 25379, 33
130.001196, 4.999972, 24186, 24157, 29
135.001202, 5.000006, 27295, 27272, 23
140.001455, 5.000253, 24667, 24646, 21
145.001193, 4.999738, 26790, 26760, 30
150.001254, 5.000061, 28649, 28630, 19
155.001256, 5.000002, 27501, 27477, 24
160.001238, 4.999982, 25474, 25455, 19
165.001211, 4.999973, 24694, 24664, 30
170.001191, 4.99998, 23183, 23163, 20
175.001226, 5.000035, 24273, 24255, 18
180.001208, 4.999982, 25148, 25129, 19
181.00525, 1.004042, 5988, 5987, 1
