elapsed, window, total, successful, failed
5.000355, 5.000355, 20029, 20014, 15
10.001262, 5.000907, 24983, 24964, 19
15.001207, 4.999945, 27051, 27030, 21
20.001204, 4.999997, 27295, 27268, 27
25.001281, 5.000077, 25321, 25294, 27
30.001309, 5.000028, 28031, 27997, 34
35.001208, 4.999899, 26989, 26966, 23
40.001209, 5.000001, 25582, 25553, 29
45.001242, 5.000033, 23800, 23778, 22
50.001246, 5.000004, 27603, 27575, 28
55.0012, 4.999954, 27462, 27435, 27
60.001225, 5.000025, 25978, 25946, 32
65.001206, 4.999981, 24573, 24551, 22
70.001202, 4.999996, 22724, 22701, 23
75.001219, 5.000017, 24103, 24084, 19
80.001276, 5.000057, 23525, 23502, 23
85.001201, 4.999925, 24734, 24712, 22
90.001208, 5.000007, 25215, 25189, 26
95.001271, 5.000063, 22784, 22763, 21
100.001241, 4.99997, 24229, 24208, 21
105.00121, 4.999969, 27957, 27932, 25
110.001199, 4.999989, 27810, 27778, 32
115.001246, 5.000047, 27021, 27000, 21
120.001299, 5.000053, 28697, 28670, 27
125.001229, 4.99993, 24802, 24774, 28
130.001233, 5.000004, 24429, 24408, 21
135.001201, 4.999968, 27142, 27118, 24
140.001277, 5.000076, 25446, 25423, 23
145.001204, 4.999927, 25991, 25977, 14
150.001352, 5.000148, 27755, 27722, 33
155.001233, 4.999881, 28754, 28727, 27
160.001215, 4.999982, 25316, 25297, 19
165.001213, 4.999998, 25087, 25064, 23
170.001204, 4.999991, 23147, 23125, 22
175.001204, 5.0, 24471, 24444, 27
180.001228, 5.000024, 25546, 25520, 26
181.004378, 1.00315, 5745, 5738, 7
