elapsed, window, total, successful, failed
5.000503, 5.000503,112929,112818,111
10.001557, 5.001054,135409,135273,136
15.00159, 5.000033,151002,150835,167
20.001501, 4.999911,151456,151287,169
25.001499, 4.999998,146378,146217,161
30.001503, 5.000004,154802,154624,178
35.001721, 5.000218,146751,146599,152
40.00151, 4.999789,141867,141711,156
45.001504, 4.999994,131709,131562,147
50.001512, 5.000008,155491,155339,152
55.001499, 4.999987,152532,152391,141
60.001528, 5.000029,144311,144162,149
65.001548, 5.00002,138455,138319,136
70.001504, 4.999956,129351,129193,158
75.001532, 5.000028,136580,136459,121
80.001605, 5.000073,130300,130147,153
85.001603, 4.999998,142986,142836,150
90.001527, 4.999924,148458,148287,171
95.001495, 4.999968,131048,130917,131
100.001507, 5.000012,132750,132630,120
105.001504, 4.999997,153961,153796,165
110.001493, 4.999989,155934,155776,158
115.001517, 5.000024,152276,152102,174
120.001496, 4.999979,157252,157099,153
125.001516, 5.00002,140317,140149,168
130.001569, 5.000053,133641,133501,140
135.001513, 4.999944,156609,156450,159
140.001546, 5.000033,138003,137856,147
145.001512, 4.999966,143361,143225,136
150.001515, 5.000003,154398,154241,157
155.001519, 5.000004,157626,157484,142
160.001666, 5.000147,139819,139690,129
165.00155, 4.999884,136762,136616,146
170.001516, 4.999966,133316,133162,154
175.001506, 4.99999,139814,139674,140
180.001498, 4.999992,144817,144675,142
181.003589, 1.002091,33650,33621,29

