elapsed, window, total, successful, failed
5.000124, 5.000124, 12039, 12005, 34
10.001271, 5.001147, 17412, 17311, 101
15.001143, 4.999872, 17259, 17193, 66
20.001339, 5.000196, 17001, 16902, 99
25.001078, 4.999739, 18822, 18749, 73
30.00109, 5.000012, 17256, 17208, 48
35.001104, 5.000014, 16500, 16457, 43
40.001119, 5.000015, 17188, 17149, 39
45.001119, 5.0, 15766, 15700, 66
50.001075, 4.999956, 14598, 14552, 46
55.001124, 5.000049, 16268, 16213, 55
60.001076, 4.999952, 17289, 17229, 60
65.001073, 4.999997, 16744, 16701, 43
70.001077, 5.000004, 16288, 16223, 65
75.001124, 5.000047, 14624, 14551, 73
80.001079, 4.999955, 16800, 16756, 44
85.001071, 4.999992, 17625, 17584, 41
90.001145, 5.000074, 16882, 16809, 73
95.001142, 4.999997, 16506, 16463, 43
100.001083, 4.999941, 16757, 16708, 49
105.001266, 5.000183, 16810, 16724, 86
110.001088, 4.999822, 16801, 16735, 66
115.001083, 4.999995, 16325, 16249, 76
120.001077, 4.999994, 17435, 17376, 59
125.001367, 5.00029, 17697, 17635, 62
130.001073, 4.999706, 16111, 16062, 49
135.001111, 5.000038, 17834, 17750, 84
140.001096, 4.999985, 17399, 17329, 70
145.001081, 4.999985, 17121, 17048, 73
150.001156, 5.000075, 17291, 17238, 53
155.001347, 5.000191, 17447, 17401, 46
160.001122, 4.999775, 16769, 16686, 83
165.001119, 4.999997, 18246, 18155, 91
170.001227, 5.000108, 16927, 16864, 63
175.001209, 4.999982, 16601, 16535, 66
180.001108, 4.999899, 17604, 17556, 48
181.004185, 1.003077, 3581, 3565, 16
