elapsed, window, total, successful, failed
5.000489, 5.000489, 12161, 12113, 48
10.001487, 5.000998, 17131, 17060, 71
15.00163, 5.000143, 17161, 17086, 75
20.001488, 4.999858, 17286, 17213, 73
25.001673, 5.000185, 18906, 18856, 50
30.001487, 4.999814, 16644, 16580, 64
35.001489, 5.000002, 15704, 15663, 41
40.001757, 5.000268, 17885, 17823, 62
45.001586, 4.999829, 15504, 15428, 76
50.001489, 4.999903, 15319, 15244, 75
55.001458, 4.999969, 16080, 16037, 43
60.001507, 5.000049, 16947, 16891, 56
65.001488, 4.999981, 16757, 16682, 75
70.001633, 5.000145, 16405, 16356, 49
75.001433, 4.9998, 14996, 14948, 48
80.001473, 5.00004, 17488, 17434, 54
85.001446, 4.999973, 18208, 18136, 72
90.001485, 5.000039, 16730, 16671, 59
95.001694, 5.000209, 17421, 17361, 60
100.001457, 4.999763, 16381, 16326, 55
105.001453, 4.999996, 16717, 16641, 76
110.001444, 4.999991, 16777, 16720, 57
115.001444, 5.0, 16399, 16346, 53
120.001475, 5.000031, 17098, 17012, 86
125.001438, 4.999963, 17714, 17647, 67
130.001743, 5.000305, 16613, 16549, 64
135.00146, 4.999717, 17543, 17473, 70
140.001488, 5.000028, 16955, 16900, 55
145.001488, 5.0, 16982, 16912, 70
150.001459, 4.999971, 17747, 17656, 91
155.00165, 5.000191, 17008, 16932, 76
160.001462, 4.999812, 17792, 17746, 46
165.001434, 4.999972, 18404, 18346, 58
170.001768, 5.000334, 17808, 17759, 49
175.001447, 4.999679, 15594, 15526, 68
180.001437, 4.99999, 17819, 17753, 66
181.004535, 1.003098, 3646, 3635, 11
