elapsed, window, total, successful, failed
5.000816, 5.000816, 22009, 21952, 57
10.001846, 5.00103, 30367, 30299, 68
15.002138, 5.000292, 31317, 31225, 92
20.000844, 4.998706, 30869, 30808, 61
25.002129, 5.001285, 31389, 31328, 61
30.000867, 4.998738, 25431, 25365, 66
35.00184, 5.000973, 26966, 26908, 58
40.001868, 5.000028, 27962, 27905, 57
45.001827, 4.999959, 23965, 23910, 55
50.001816, 4.999989, 21632, 21568, 64
55.001886, 5.00007, 24774, 24698, 76
60.001865, 4.999979, 25692, 25652, 40
65.001859, 4.999994, 25008, 24934, 74
70.001863, 5.000004, 25627, 25531, 96
75.00187, 5.000007, 24953, 24878, 75
80.001869, 4.999999, 28437, 28398, 39
85.001818, 4.999949, 29206, 29162, 44
90.001816, 4.999998, 27666, 27617, 49
95.001813, 4.999997, 29263, 29201, 62
100.00183, 5.000017, 30126, 30052, 74
105.001874, 5.000044, 29503, 29429, 74
110.001913, 5.000039, 28271, 28218, 53
115.001819, 4.999906, 27666, 27608, 58
120.001871, 5.000052, 28959, 28901, 58
125.001819, 4.999948, 29904, 29855, 49
130.001826, 5.000007, 26167, 26098, 69
135.001824, 4.999998, 31516, 31453, 63
140.001852, 5.000028, 31954, 31879, 75
145.001867, 5.000015, 31203, 31159, 44
150.001822, 4.999955, 31047, 30967, 80
155.001819, 4.999997, 30731, 30659, 72
160.001868, 5.000049, 31004, 30941, 63
165.002192, 5.000324, 31902, 31842, 60
170.000826, 4.998634, 31361, 31288, 73
175.001817, 5.000991, 27925, 27866, 59
180.001847, 5.00003, 31612, 31526, 86
181.00392, 1.002073, 6417, 6407, 10
