elapsed, window, total, successful, failed
5.000127, 5.000127, 21416, 21355, 61
10.001181, 5.001054, 29964, 29880, 84
15.001188, 5.000007, 30011, 29946, 65
20.001119, 4.999931, 30973, 30910, 63
25.001126, 5.000007, 30172, 30094, 78
30.001176, 5.00005, 26744, 26684, 60
35.00117, 4.999994, 27446, 27387, 59
40.001123, 4.999953, 28121, 28066, 55
45.00112, 4.999997, 24070, 24015, 55
50.001138, 5.000018, 22156, 22089, 67
55.001129, 4.999991, 25160, 25107, 53
60.00112, 4.999991, 25016, 24956, 60
65.001133, 5.000013, 24424, 24353, 71
70.001149, 5.000016, 26145, 26081, 64
75.001276, 5.000127, 25086, 25028, 58
80.001237, 4.999961, 28057, 27995, 62
85.001169, 4.999932, 29987, 29944, 43
90.00112, 4.999951, 27062, 27003, 59
95.001122, 5.000002, 30490, 30416, 74
100.001143, 5.000021, 30843, 30812, 31
105.001228, 5.000085, 29202, 29126, 76
110.001124, 4.999896, 27355, 27301, 54
115.001174, 5.00005, 28574, 28534, 40
120.001128, 4.999954, 29640, 29573, 67
125.001143, 5.000015, 30447, 30403, 44
130.001146, 5.000003, 26552, 26470, 82
135.001119, 4.999973, 31037, 30965, 72
140.001122, 5.000003, 32362, 32290, 72
145.001117, 4.999995, 31657, 31566, 91
150.001491, 5.000374, 31542, 31464, 78
155.001127, 4.999636, 29780, 29701, 79
160.001127, 5.0, 31257, 31197, 60
165.001122, 4.999995, 32616, 32562, 54
170.001142, 5.00002, 31281, 31220, 61
175.001149, 5.000007, 28594, 28517, 77
180.001303, 5.000154, 31557, 31501, 56
181.004247, 1.002944, 6328, 6316, 12
