elapsed, window, total, successful, failed
5.001077, 5.001077, 19030, 18947, 83
10.001046, 4.999969, 25853, 25755, 98
15.001069, 5.000023, 26923, 26844, 79
20.001067, 4.999998, 27938, 27873, 65
25.001073, 5.000006, 28992, 28924, 68
30.001375, 5.000302, 23391, 23331, 60
35.001018, 4.999643, 24710, 24631, 79
40.001079, 5.000061, 25389, 25319, 70
45.001017, 4.999938, 21607, 21539, 68
50.001021, 5.000004, 21137, 21073, 64
55.001033, 5.000012, 22857, 22780, 77
60.001104, 5.000071, 22760, 22693, 67
65.001066, 4.999962, 22849, 22752, 97
70.001034, 4.999968, 24466, 24365, 101
75.001071, 5.000037, 23152, 23076, 76
80.001074, 5.000003, 24748, 24673, 75
85.001069, 4.999995, 27358, 27295, 63
90.001024, 4.999955, 25415, 25326, 89
95.001069, 5.000045, 27629, 27547, 82
100.00107, 5.000001, 27144, 27073, 71
105.001021, 4.999951, 26677, 26609, 68
110.00103, 5.000009, 25685, 25566, 119
115.00107, 5.00004, 27112, 27044, 68
120.001065, 4.999995, 27467, 27362, 105
125.001044, 4.999979, 27503, 27403, 100
130.00105, 5.000006, 23990, 23935, 55
135.001051, 5.000001, 28109, 28004, 105
140.001022, 4.999971, 29844, 29737, 107
145.001071, 5.000049, 28294, 28210, 84
150.001056, 4.999985, 28598, 28526, 72
155.001022, 4.999966, 27358, 27308, 50
160.001021, 4.999999, 28936, 28852, 84
165.001103, 5.000082, 29894, 29841, 53
170.001035, 4.999932, 27009, 26935, 74
175.001064, 5.000029, 26650, 26559, 91
180.001029, 4.999965, 27590, 27530, 60
181.004121, 1.003092, 5902, 5882, 20
