elapsed, window, total, successful, failed
5.000965, 5.000965, 19148, 19075, 73
10.001959, 5.000994, 25497, 25418, 79
15.002046, 5.000087, 27079, 27013, 66
20.000962, 4.998916, 28962, 28890, 72
25.001982, 5.00102, 28901, 28800, 101
30.002172, 5.00019, 23490, 23413, 77
35.000985, 4.998813, 25413, 25333, 80
40.002007, 5.001022, 25498, 25439, 59
45.001959, 4.999952, 22346, 22279, 67
50.001956, 4.999997, 21516, 21426, 90
55.001984, 5.000028, 22355, 22280, 75
60.001958, 4.999974, 22625, 22543, 82
65.001981, 5.000023, 23279, 23166, 113
70.00196, 4.999979, 23475, 23395, 80
75.001996, 5.000036, 23163, 23107, 56
80.001957, 4.999961, 25260, 25170, 90
85.001957, 5.0, 27047, 26987, 60
90.002029, 5.000072, 25339, 25266, 73
95.001036, 4.999007, 28009, 27934, 75
100.000979, 4.999943, 27450, 27384, 66
105.001964, 5.000985, 26283, 26170, 113
110.002002, 5.000038, 25025, 24933, 92
115.002011, 5.000009, 26426, 26340, 86
120.001112, 4.999101, 27051, 26992, 59
125.000973, 4.999861, 28620, 28527, 93
130.001958, 5.000985, 24637, 24559, 78
135.002034, 5.000076, 29613, 29524, 89
140.000954, 4.99892, 29265, 29188, 77
145.00196, 5.001006, 28588, 28466, 122
150.002008, 5.000048, 28404, 28318, 86
155.001994, 4.999986, 28327, 28247, 80
160.002004, 5.00001, 28505, 28407, 98
165.00231, 5.000306, 29105, 29015, 90
170.000961, 4.998651, 27883, 27796, 87
175.002031, 5.00107, 25948, 25888, 60
180.000963, 4.998932, 27805, 27757, 48
181.005037, 1.004074, 5528, 5521, 7
