elapsed, window, total, successful, failed
5.000124, 5.000124,105803,105447,356
10.001271, 5.001147,146224,145723,501
15.001143, 4.999872,149750,149307,443
20.001339, 5.000196,153029,152596,433
25.001078, 4.999739,157182,156751,431
30.00109, 5.000012,132956,132581,375
35.001104, 5.000014,136739,136379,360
40.001119, 5.000015,142043,141701,342
45.001119, 5.0,123258,122871,387
50.001075, 4.999956,116358,115952,406
55.001124, 5.000049,127494,127115,379
60.001076, 4.999952,130329,129964,365
65.001073, 4.999997,129061,128588,473
70.001077, 5.000004,132406,131951,455
75.001124, 5.000047,125974,125588,386
80.001079, 4.999955,140790,140426,364
85.001071, 4.999992,149431,149108,323
90.001145, 5.000074,139094,138692,402
95.001142, 4.999997,149318,148922,396
100.001083, 4.999941,148701,148355,346
105.001266, 5.000183,145192,144699,493
110.001088, 4.999822,139914,139473,441
115.001083, 4.999995,142502,142121,381
120.001077, 4.999994,147650,147216,434
125.001367, 5.00029,151885,151470,415
130.001073, 4.999706,134070,133673,397
135.001111, 5.000038,155652,155169,483
140.001096, 4.999985,157779,157323,456
145.001081, 4.999985,153845,153361,484
150.001156, 5.000075,154629,154169,460
155.001347, 5.000191,150651,150248,403
160.001122, 4.999775,154263,153829,434
165.001119, 4.999997,160167,159761,406
170.001227, 5.000108,152269,151862,407
175.001209, 4.999982,141312,140891,421
180.001108, 4.999899,153987,153623,364
181.004185, 1.003077,31402,31326,76

