elapsed, window, total, successful, failed
5.000845, 5.000845, 14645, 14622, 23
10.001513, 5.000668, 16246, 16223, 23
15.001666, 5.000153, 15254, 15230, 24
20.001517, 4.999851, 16730, 16700, 30
25.001856, 5.000339, 15639, 15611, 28
30.001556, 4.9997, 15541, 15509, 32
35.001516, 4.99996, 16607, 16583, 24
40.001534, 5.000018, 16819, 16798, 21
45.001563, 5.000029, 17664, 17627, 37
50.001528, 4.999965, 16541, 16512, 29
55.001573, 5.000045, 16421, 16396, 25
60.001514, 4.999941, 17747, 17725, 22
65.00169, 5.000176, 18412, 18381, 31
70.001519, 4.999829, 18449, 18414, 35
75.001843, 5.000324, 17780, 17751, 29
80.001531, 4.999688, 18189, 18157, 32
85.001791, 5.00026, 17073, 17053, 20
90.001515, 4.999724, 18193, 18168, 25
95.001841, 5.000326, 17064, 17037, 27
100.001532, 4.999691, 16383, 16354, 29
105.001517, 4.999985, 17970, 17931, 39
110.001845, 5.000328, 18200, 18170, 30
115.001641, 4.999796, 15771, 15744, 27
120.001568, 4.999927, 17344, 17319, 25
125.001772, 5.000204, 16580, 16552, 28
130.001652, 4.99988, 16559, 16524, 35
135.001579, 4.999927, 18838, 18811, 27
140.001735, 5.000156, 17080, 17049, 31
145.001517, 4.999782, 15462, 15427, 35
150.001627, 5.00011, 16315, 16282, 33
155.001725, 5.000098, 16975, 16941, 34
160.001858, 5.000133, 17029, 16996, 33
165.001521, 4.999663, 18254, 18232, 22
170.001878, 5.000357, 16312, 16284, 28
175.001612, 4.999734, 18119, 18086, 33
180.001519, 4.999907, 17344, 17320, 24
181.005809, 1.00429, 3742, 3735, 7
