elapsed, window, total, successful, failed
5.000882, 5.000882, 21478, 21460, 18
10.00187, 5.000988, 22780, 22755, 25
15.002189, 5.000319, 25082, 25070, 12
20.000927, 4.998738, 28523, 28502, 21
25.001848, 5.000921, 26954, 26932, 22
30.00187, 5.000022, 26143, 26122, 21
35.001835, 4.999965, 24746, 24726, 20
40.001844, 5.000009, 23561, 23543, 18
45.001846, 5.000002, 27234, 27212, 22
50.001885, 5.000039, 30866, 30822, 44
55.001841, 4.999956, 28058, 28033, 25
60.001842, 5.000001, 29099, 29062, 37
65.001898, 5.000056, 28897, 28870, 27
70.001844, 4.999946, 30925, 30896, 29
75.001843, 4.999999, 29641, 29601, 40
80.001903, 5.00006, 29761, 29736, 25
85.00193, 5.000027, 27893, 27873, 20
90.001888, 4.999958, 27621, 27595, 26
95.001888, 5.0, 25767, 25746, 21
100.001928, 5.00004, 27140, 27115, 25
105.001843, 4.999915, 31394, 31372, 22
110.001836, 4.999993, 32042, 32017, 25
115.001862, 5.000026, 28814, 28792, 22
120.001967, 5.000105, 29475, 29451, 24
125.001842, 4.999875, 29681, 29660, 21
130.001834, 4.999992, 29842, 29812, 30
135.001835, 5.000001, 34491, 34469, 22
140.001852, 5.000017, 30174, 30143, 31
145.001983, 5.000131, 29338, 29316, 22
150.001837, 4.999854, 29039, 29014, 25
155.001889, 5.000052, 28570, 28544, 26
160.001831, 4.999942, 29401, 29369, 32
165.001894, 5.000063, 31462, 31432, 30
170.001845, 4.999951, 28931, 28899, 32
175.001882, 5.000037, 31618, 31594, 24
180.001886, 5.000004, 31086, 31061, 25
181.004962, 1.003076, 6243, 6239, 4
