elapsed, window, total, successful, failed
5.000967, 5.000967, 21293, 21278, 15
10.00192, 5.000953, 23228, 23211, 17
15.002238, 5.000318, 23136, 23116, 20
20.001089, 4.998851, 29441, 29403, 38
25.000968, 4.999879, 27401, 27386, 15
30.001917, 5.000949, 25079, 25057, 22
35.001926, 5.000009, 25030, 25007, 23
40.001968, 5.000042, 24287, 24267, 20
45.001954, 4.999986, 27929, 27898, 31
50.001921, 4.999967, 30944, 30916, 28
55.001955, 5.000034, 27800, 27770, 30
60.002031, 5.000076, 29893, 29867, 26
65.001073, 4.999042, 28395, 28377, 18
70.00094, 4.999867, 31112, 31088, 24
75.001917, 5.000977, 29066, 29034, 32
80.001966, 5.000049, 29485, 29460, 25
85.002134, 5.000168, 28092, 28063, 29
90.000995, 4.998861, 28099, 28076, 23
95.001977, 5.000982, 25323, 25294, 29
100.001925, 4.999948, 25845, 25812, 33
105.001923, 4.999998, 31542, 31514, 28
110.00193, 5.000007, 32026, 32007, 19
115.002122, 5.000192, 29002, 28978, 24
120.001048, 4.998926, 31080, 31054, 26
125.001081, 5.000033, 29897, 29877, 20
130.001033, 4.999952, 29831, 29804, 27
135.001112, 5.000079, 34377, 34345, 32
140.000938, 4.999826, 29361, 29335, 26
145.002133, 5.001195, 28027, 27999, 28
150.000964, 4.998831, 30135, 30113, 22
155.002012, 5.001048, 28607, 28579, 28
160.000968, 4.998956, 29265, 29243, 22
165.00215, 5.001182, 31723, 31695, 28
170.001124, 4.998974, 27448, 27424, 24
175.000978, 4.999854, 33078, 33050, 28
180.001918, 5.00094, 31819, 31799, 20
181.005014, 1.003096, 6440, 6439, 1
