elapsed, window, total, successful, failed
5.000521, 5.000521, 19860, 19826, 34
10.001537, 5.001016, 19413, 19391, 22
15.001531, 4.999994, 22503, 22475, 28
20.001531, 5.0, 24893, 24859, 34
25.00153, 4.999999, 23824, 23801, 23
30.001579, 5.000049, 22753, 22718, 35
35.001555, 4.999976, 21719, 21696, 23
40.001535, 4.99998, 21462, 21444, 18
45.001526, 4.999991, 25073, 25041, 32
50.001521, 4.999995, 26268, 26236, 32
55.001525, 5.000004, 25266, 25240, 26
60.001586, 5.000061, 27701, 27672, 29
65.001531, 4.999945, 26222, 26194, 28
70.001538, 5.000007, 27731, 27697, 34
75.001579, 5.000041, 25772, 25749, 23
80.001543, 4.999964, 26848, 26818, 30
85.001583, 5.00004, 26704, 26677, 27
90.001534, 4.999951, 25707, 25685, 22
95.001546, 5.000012, 23380, 23355, 25
100.001528, 4.999982, 25564, 25540, 24
105.001526, 4.999998, 28923, 28896, 27
110.001527, 5.000001, 28829, 28796, 33
115.001554, 5.000027, 25441, 25416, 25
120.00154, 4.999986, 25804, 25786, 18
125.001617, 5.000077, 24799, 24772, 27
130.001627, 5.00001, 27037, 27009, 28
135.001674, 5.000047, 29344, 29313, 31
140.001551, 4.999877, 27180, 27151, 29
145.001566, 5.000015, 24826, 24797, 29
150.001793, 5.000227, 26461, 26432, 29
155.001533, 4.99974, 25561, 25535, 26
160.001524, 4.999991, 26037, 26011, 26
165.001602, 5.000078, 27357, 27311, 46
170.001605, 5.000003, 24940, 24921, 19
175.001521, 4.999916, 28323, 28299, 24
180.001591, 5.00007, 28010, 27972, 38
181.004622, 1.003031, 5198, 5194, 4
