elapsed, window, total, successful, failed
5.000379, 5.000379, 19890, 19862, 28
10.001378, 5.000999, 19753, 19724, 29
15.001412, 5.000034, 21351, 21329, 22
20.001393, 4.999981, 25904, 25882, 22
25.001423, 5.00003, 23641, 23612, 29
30.001376, 4.999953, 22743, 22721, 22
35.001376, 5.0, 21811, 21788, 23
40.001699, 5.000323, 21447, 21419, 28
45.001427, 4.999728, 25495, 25471, 24
50.001382, 4.999955, 27124, 27099, 25
55.001377, 4.999995, 25830, 25801, 29
60.001575, 5.000198, 27602, 27570, 32
65.001403, 4.999828, 27094, 27078, 16
70.001409, 5.000006, 27074, 27041, 33
75.001422, 5.000013, 26447, 26424, 23
80.001392, 4.99997, 27372, 27345, 27
85.001427, 5.000035, 25668, 25643, 25
90.001392, 4.999965, 25103, 25084, 19
95.001717, 5.000325, 23320, 23294, 26
100.001395, 4.999678, 24569, 24541, 28
105.001405, 5.00001, 28520, 28494, 26
110.00149, 5.000085, 28297, 28267, 30
115.001377, 4.999887, 26224, 26197, 27
120.001423, 5.000046, 27713, 27685, 28
125.001544, 5.000121, 24665, 24645, 20
130.001375, 4.999831, 26674, 26647, 27
135.001415, 5.00004, 30000, 29971, 29
140.00141, 4.999995, 27250, 27231, 19
145.00159, 5.00018, 24644, 24621, 23
150.001559, 4.999969, 26502, 26461, 41
155.00138, 4.999821, 25415, 25397, 18
160.001435, 5.000055, 26659, 26636, 23
165.001714, 5.000279, 27414, 27390, 24
170.001376, 4.999662, 24992, 24968, 24
175.001381, 5.000005, 29271, 29236, 35
180.001394, 5.000013, 27749, 27722, 27
181.006465, 1.005071, 5894, 5887, 7
