elapsed, window, total, successful, failed
5.000932, 5.000932,110991,110849,142
10.0019, 5.000968,117643,117495,148
15.001874, 4.999974,123400,123275,125
20.002142, 5.000268,142885,142713,172
25.000888, 4.998746,132704,132548,156
30.001896, 5.001008,128818,128657,161
35.002161, 5.000265,126256,126114,142
40.001252, 4.999091,123562,123441,121
45.000874, 4.999622,141338,141162,176
50.001927, 5.001053,148243,148049,194
55.001914, 4.999987,139753,139585,168
60.001875, 4.999961,151125,150952,173
65.001884, 5.000009,147112,146959,153
70.002183, 5.000299,154222,154034,188
75.000884, 4.998701,146142,145963,179
80.002173, 5.001289,150345,150187,158
85.001038, 4.998865,143425,143271,154
90.000873, 4.999835,143311,143158,153
95.001875, 5.001002,131620,131465,155
100.00188, 5.000005,135884,135713,171
105.001924, 5.000044,156482,156299,183
110.001876, 4.999952,157533,157364,169
115.001897, 5.000021,141428,141273,155
120.001882, 4.999985,149673,149520,153
125.001879, 4.999997,141865,141712,153
130.001926, 5.000047,146905,146735,170
135.001896, 4.99997,166028,165851,177
140.001893, 4.999997,148181,148016,165
145.001899, 5.000006,138072,137919,153
150.002257, 5.000358,144075,143899,176
155.001202, 4.998945,141881,141719,162
160.000908, 4.999706,145054,144874,180
165.001881, 5.000973,154801,154623,178
170.002205, 5.000324,139187,139032,155
175.000913, 4.998708,158661,158481,180
180.001878, 5.000965,152453,152285,168
181.004965, 1.003087,31406,31379,27

