elapsed, window, total, successful, failed
5.000822, 5.000822, 6768, 6766, 2
10.001825, 5.001003, 7653, 7652, 1
15.001773, 4.999948, 7896, 7893, 3
20.001771, 4.999998, 7787, 7785, 2
25.001827, 5.000056, 7854, 7853, 1
30.001774, 4.999947, 7724, 7721, 3
35.001813, 5.000039, 7312, 7308, 4
40.001771, 4.999958, 7909, 7908, 1
45.001773, 5.000002, 7601, 7598, 3
50.001772, 4.999999, 7552, 7549, 3
55.001808, 5.000036, 7340, 7339, 1
60.001808, 5.0, 7480, 7476, 4
65.001772, 4.999964, 7270, 7269, 1
70.001773, 5.000001, 7596, 7594, 2
75.001773, 5.0, 7613, 7610, 3
80.001772, 4.999999, 7605, 7603, 2
85.001777, 5.000005, 7457, 7456, 1
90.001825, 5.000048, 7387, 7387, 0
95.001769, 4.999944, 7793, 7792, 1
100.001933, 5.000164, 7680, 7673, 7
105.001771, 4.999838, 7718, 7715, 3
110.001775, 5.000004, 7612, 7611, 1
115.001803, 5.000028, 7663, 7662, 1
120.00177, 4.999967, 7361, 7359, 2
125.001823, 5.000053, 7767, 7765, 2
130.001771, 4.999948, 7764, 7763, 1
135.00177, 4.999999, 8091, 8089, 2
140.001824, 5.000054, 7548, 7544, 4
145.001828, 5.000004, 7390, 7388, 2
150.001785, 4.999957, 7883, 7883, 0
155.001775, 4.99999, 7326, 7323, 3
160.001822, 5.000047, 7196, 7195, 1
165.002003, 5.000181, 7157, 7157, 0
170.001775, 4.999772, 7259, 7257, 2
175.001937, 5.000162, 7680, 7677, 3
180.00189, 4.999953, 7308, 7307, 1
181.001869, 0.999979, 1289, 1289, 0
