elapsed, window, total, successful, failed
5.000585, 5.000585, 6829, 6827, 2
10.001534, 5.000949, 7171, 7168, 3
15.001647, 5.000113, 7706, 7701, 5
20.001546, 4.999899, 7077, 7074, 3
25.001537, 4.999991, 7870, 7869, 1
30.001542, 5.000005, 7707, 7703, 4
35.001577, 5.000035, 7592, 7591, 1
40.001538, 4.999961, 8164, 8161, 3
45.001531, 4.999993, 7586, 7582, 4
50.00158, 5.000049, 7655, 7654, 1
55.001585, 5.000005, 7577, 7577, 0
60.001555, 4.99997, 7600, 7599, 1
65.001583, 5.000028, 7600, 7598, 2
70.001681, 5.000098, 7983, 7983, 0
75.001534, 4.999853, 7608, 7607, 1
80.001572, 5.000038, 7854, 7853, 1
85.001809, 5.000237, 7987, 7987, 0
90.001776, 4.999967, 7881, 7876, 5
95.001567, 4.999791, 7519, 7516, 3
100.001538, 4.999971, 7715, 7713, 2
105.001535, 4.999997, 7802, 7801, 1
110.001533, 4.999998, 7878, 7874, 4
115.001538, 5.000005, 7767, 7764, 3
120.001587, 5.000049, 7691, 7687, 4
125.001535, 4.999948, 7646, 7644, 2
130.001543, 5.000008, 7804, 7802, 2
135.001583, 5.00004, 7524, 7522, 2
140.001586, 5.000003, 7615, 7612, 3
145.001532, 4.999946, 7661, 7660, 1
150.001536, 5.000004, 7687, 7684, 3
155.001569, 5.000033, 7674, 7673, 1
160.001533, 4.999964, 7697, 7694, 3
165.001534, 5.000001, 7723, 7722, 1
170.001548, 5.000014, 7496, 7495, 1
175.001533, 4.999985, 7785, 7784, 1
180.001536, 5.000003, 7739, 7735, 4
181.001643, 1.000107, 1418, 1417, 1
