elapsed, window, total, successful, failed
5.000983, 5.000983, 11301, 11300, 1
10.001811, 5.000828, 12753, 12749, 4
15.001786, 4.999975, 12366, 12362, 4
20.001724, 4.999938, 12601, 12599, 2
25.001728, 5.000004, 12518, 12516, 2
30.001723, 4.999995, 12087, 12083, 4
35.001789, 5.000066, 12473, 12473, 0
40.002037, 5.000248, 12884, 12882, 2
45.000807, 4.99877, 12523, 12521, 2
50.001727, 5.00092, 12352, 12350, 2
55.001807, 5.00008, 12371, 12369, 2
60.001719, 4.999912, 12696, 12696, 0
65.001723, 5.000004, 12184, 12184, 0
70.00177, 5.000047, 12625, 12622, 3
75.001788, 5.000018, 12280, 12278, 2
80.001723, 4.999935, 12740, 12734, 6
85.001721, 4.999998, 12446, 12442, 4
90.00173, 5.000009, 12577, 12576, 1
95.001723, 4.999993, 12659, 12658, 1
100.001728, 5.000005, 12481, 12478, 3
105.001723, 4.999995, 12385, 12382, 3
110.001723, 5.0, 12453, 12453, 0
115.001722, 4.999999, 12275, 12274, 1
120.001721, 4.999999, 12761, 12759, 2
125.001725, 5.000004, 12531, 12530, 1
130.001765, 5.00004, 12455, 12455, 0
135.001723, 4.999958, 12504, 12503, 1
140.002006, 5.000283, 12449, 12447, 2
145.001729, 4.999723, 12573, 12572, 1
150.001724, 4.999995, 12286, 12286, 0
155.001729, 5.000005, 12350, 12346, 4
160.002024, 5.000295, 11616, 11610, 6
165.000732, 4.998708, 12308, 12305, 3
170.001776, 5.001044, 12068, 12066, 2
175.001776, 5.0, 12553, 12551, 2
180.001726, 4.99995, 11740, 11740, 0
181.001759, 1.000033, 2397, 2397, 0
