elapsed, window, total, successful, failed
5.001094, 5.001094, 11222, 11220, 2
10.001042, 4.999948, 12366, 12361, 5
15.001078, 5.000036, 12447, 12446, 1
20.001043, 4.999965, 12097, 12097, 0
25.001043, 5.0, 12652, 12650, 2
30.001043, 5.0, 12064, 12062, 2
35.00104, 4.999997, 12164, 12164, 0
40.001092, 5.000052, 12326, 12324, 2
45.001087, 4.999995, 12372, 12371, 1
50.001055, 4.999968, 12747, 12746, 1
55.001089, 5.000034, 12353, 12352, 1
60.001037, 4.999948, 12719, 12718, 1
65.001282, 5.000245, 12648, 12643, 5
70.001048, 4.999766, 12275, 12272, 3
75.00104, 4.999992, 12737, 12734, 3
80.001065, 5.000025, 12638, 12636, 2
85.001039, 4.999974, 12752, 12747, 5
90.001041, 5.000002, 12566, 12564, 2
95.001253, 5.000212, 12684, 12680, 4
100.00109, 4.999837, 12353, 12352, 1
105.001055, 4.999965, 12432, 12426, 6
110.001038, 4.999983, 12068, 12065, 3
115.001039, 5.000001, 12293, 12292, 1
120.001035, 4.999996, 13050, 13049, 1
125.001101, 5.000066, 12574, 12572, 2
130.001241, 5.00014, 12455, 12453, 2
135.001196, 4.999955, 12787, 12784, 3
140.001056, 4.99986, 12353, 12352, 1
145.001042, 4.999986, 12712, 12708, 4
150.00104, 4.999998, 12130, 12128, 2
155.001046, 5.000006, 11787, 11787, 0
160.001043, 4.999997, 12661, 12660, 1
165.001043, 5.0, 12302, 12300, 2
170.001041, 4.999998, 11975, 11974, 1
175.001041, 5.0, 12344, 12344, 0
180.001408, 5.000367, 12586, 12586, 0
181.00208, 1.000672, 2566, 2564, 2
