elapsed, window, total, successful, failed
5.000835, 5.000835, 8616, 8614, 2
10.001802, 5.000967, 9176, 9174, 2
15.001805, 5.000003, 9300, 9295, 5
20.001798, 4.999993, 9228, 9224, 4
25.00182, 5.000022, 9558, 9558, 0
30.001803, 4.999983, 9504, 9503, 1
35.001811, 5.000008, 9374, 9373, 1
40.001803, 4.999992, 9020, 9018, 2
45.001823, 5.00002, 9190, 9190, 0
50.001799, 4.999976, 9122, 9119, 3
55.002108, 5.000309, 9130, 9130, 0
60.000804, 4.998696, 9495, 9491, 4
65.001804, 5.001, 8990, 8989, 1
70.001804, 5.0, 9583, 9583, 0
75.00182, 5.000016, 9255, 9251, 4
80.00192, 5.0001, 9417, 9414, 3
85.001804, 4.999884, 8980, 8979, 1
90.001806, 5.000002, 9774, 9772, 2
95.001818, 5.000012, 9575, 9572, 3
100.001804, 4.999986, 9262, 9261, 1
105.001804, 5.0, 9226, 9224, 2
110.001805, 5.000001, 9202, 9199, 3
115.001829, 5.000024, 9309, 9307, 2
120.001901, 5.000072, 9464, 9463, 1
125.001835, 4.999934, 9117, 9115, 2
130.001845, 5.00001, 9121, 9120, 1
135.00184, 4.999995, 9004, 9002, 2
140.001804, 4.999964, 9354, 9351, 3
145.001804, 5.0, 9541, 9540, 1
150.001855, 5.000051, 9374, 9372, 2
155.001805, 4.99995, 9239, 9239, 0
160.001829, 5.000024, 9126, 9120, 6
165.001808, 4.999979, 9288, 9287, 1
170.001804, 4.999996, 9320, 9318, 2
175.001822, 5.000018, 9714, 9713, 1
180.001821, 4.999999, 9674, 9672, 2
181.001864, 1.000043, 1979, 1978, 1
