elapsed, window, total, successful, failed
5.000563, 5.000563, 8849, 8846, 3
10.001598, 5.001035, 8989, 8986, 3
15.00149, 4.999892, 9275, 9273, 2
20.001659, 5.000169, 8981, 8979, 2
25.001595, 4.999936, 9423, 9420, 3
30.001488, 4.999893, 9360, 9356, 4
35.001662, 5.000174, 9077, 9075, 2
40.001606, 4.999944, 9525, 9521, 4
45.001553, 4.999947, 9331, 9331, 0
50.001639, 5.000086, 9217, 9215, 2
55.001488, 4.999849, 9227, 9225, 2
60.001491, 5.000003, 9427, 9426, 1
65.001573, 5.000082, 9299, 9292, 7
70.001493, 4.99992, 9213, 9213, 0
75.001538, 5.000045, 9217, 9217, 0
80.001492, 4.999954, 9112, 9110, 2
85.001497, 5.000005, 9453, 9450, 3
90.001525, 5.000028, 9251, 9250, 1
95.001491, 4.999966, 9380, 9379, 1
100.00161, 5.000119, 9564, 9563, 1
105.001496, 4.999886, 9293, 9291, 2
110.00149, 4.999994, 9291, 9291, 0
115.00149, 5.0, 9030, 9029, 1
120.00149, 5.0, 9320, 9319, 1
125.001539, 5.000049, 8788, 8786, 2
130.001492, 4.999953, 9135, 9131, 4
135.001581, 5.000089, 9566, 9564, 2
140.001495, 4.999914, 8876, 8872, 4
145.001492, 4.999997, 9280, 9278, 2
150.00149, 4.999998, 9146, 9144, 2
155.001567, 5.000077, 9162, 9160, 2
160.001542, 4.999975, 9025, 9025, 0
165.001495, 4.999953, 9281, 9279, 2
170.001511, 5.000016, 9250, 9249, 1
175.001579, 5.000068, 9407, 9405, 2
180.001507, 4.999928, 9320, 9320, 0
181.001586, 1.000079, 1790, 1789, 1
