elapsed, window, total, successful, failed
5.000822, 5.000822,53585,53573,12
10.001825, 5.001003,58108,58090,18
15.001773, 4.999948,58990,58970,20
20.001771, 4.999998,57771,57758,13
25.001827, 5.000056,59875,59866,9
30.001774, 4.999947,58446,58428,18
35.001813, 5.000039,57992,57984,8
40.001771, 4.999958,59828,59814,14
45.001773, 5.000002,58603,58593,10
50.001772, 4.999999,58645,58633,12
55.001808, 5.000036,57998,57992,6
60.001808, 5.0,59417,59406,11
65.001772, 4.999964,57991,57975,16
70.001773, 5.000001,59275,59267,8
75.001773, 5.0,58710,58697,13
80.001772, 4.999999,59366,59350,16
85.001777, 5.000005,59075,59061,14
90.001825, 5.000048,59436,59425,11
95.001769, 4.999944,59610,59597,13
100.001933, 5.000164,59055,59040,15
105.001771, 4.999838,58856,58839,17
110.001775, 5.000004,58504,58493,11
115.001803, 5.000028,58337,58328,9
120.00177, 4.999967,59647,59636,11
125.001823, 5.000053,58423,58412,11
130.001771, 4.999948,58734,58724,10
135.00177, 4.999999,59476,59464,12
140.001824, 5.000054,58195,58178,17
145.001828, 5.000004,59157,59146,11
150.001785, 4.999957,58506,58497,9
155.001775, 4.99999,57538,57528,10
160.001822, 5.000047,57321,57304,17
165.002003, 5.000181,58059,58050,9
170.001775, 4.999772,57368,57359,9
175.001937, 5.000162,59483,59474,9
180.00189, 4.999953,58367,58360,7
181.001869, 0.999979,11439,11434,5

