elapsed, window, total, successful, failed
5.000271, 5.000271, 6484, 6463, 21
10.001276, 5.001005, 6916, 6898, 18
15.001271, 4.999995, 7324, 7308, 16
20.001411, 5.00014, 7472, 7453, 19
25.001277, 4.999866, 7328, 7310, 18
30.001279, 5.000002, 7448, 7433, 15
35.001507, 5.000228, 7118, 7099, 19
40.001277, 4.99977, 7050, 7043, 7
45.001275, 4.999998, 7093, 7078, 15
50.001275, 5.0, 7075, 7061, 14
55.001286, 5.000011, 7076, 7053, 23
60.001276, 4.99999, 7035, 7012, 23
65.001372, 5.000096, 7246, 7231, 15
70.001271, 4.999899, 7377, 7356, 21
75.001276, 5.000005, 7147, 7133, 14
80.001323, 5.000047, 7411, 7394, 17
85.001282, 4.999959, 7228, 7214, 14
90.001293, 5.000011, 7528, 7506, 22
95.001596, 5.000303, 7335, 7319, 16
100.001274, 4.999678, 7548, 7536, 12
105.001274, 5.0, 7389, 7369, 20
110.001322, 5.000048, 7390, 7360, 30
115.001276, 4.999954, 7158, 7138, 20
120.001277, 5.000001, 7230, 7216, 14
125.001273, 4.999996, 7187, 7165, 22
130.001273, 5.0, 7281, 7256, 25
135.001276, 5.000003, 7077, 7072, 5
140.001274, 4.999998, 7098, 7083, 15
145.001325, 5.000051, 7410, 7395, 15
150.001325, 5.0, 7030, 7012, 18
155.001292, 4.999967, 7379, 7364, 15
160.001274, 4.999982, 7282, 7262, 20
165.001329, 5.000055, 7148, 7136, 12
170.001291, 4.999962, 7346, 7328, 18
175.001326, 5.000035, 7222, 7207, 15
180.001303, 4.999977, 7233, 7211, 22
181.002368, 1.001065, 1535, 1532, 3
