elapsed, window, total, successful, failed
5.000716, 5.000716, 6286, 6272, 14
10.001489, 5.000773, 7055, 7037, 18
15.001508, 5.000019, 7070, 7055, 15
20.001432, 4.999924, 7317, 7307, 10
25.001437, 5.000005, 7044, 7025, 19
30.001486, 5.000049, 6896, 6877, 19
35.001483, 4.999997, 7281, 7269, 12
40.001434, 4.999951, 7482, 7464, 18
45.001442, 5.000008, 7185, 7160, 25
50.001484, 5.000042, 7216, 7197, 19
55.001453, 4.999969, 7362, 7354, 8
60.001431, 4.999978, 7309, 7281, 28
65.001432, 5.000001, 7414, 7397, 17
70.001692, 5.00026, 7263, 7243, 20
75.001485, 4.999793, 7243, 7231, 12
80.001432, 4.999947, 7045, 7021, 24
85.001492, 5.00006, 7134, 7118, 16
90.001434, 4.999942, 7177, 7150, 27
95.001583, 5.000149, 7168, 7145, 23
100.001452, 4.999869, 7443, 7435, 8
105.001435, 4.999983, 7183, 7170, 13
110.001466, 5.000031, 7349, 7342, 7
115.00143, 4.999964, 7136, 7121, 15
120.001732, 5.000302, 7190, 7178, 12
125.001432, 4.9997, 7119, 7101, 18
130.001494, 5.000062, 7281, 7253, 28
135.00144, 4.999946, 7248, 7230, 18
140.001452, 5.000012, 7111, 7094, 17
145.001435, 4.999983, 7199, 7186, 13
150.001435, 5.0, 7161, 7148, 13
155.001486, 5.000051, 7306, 7300, 6
160.001434, 4.999948, 7306, 7287, 19
165.001435, 5.000001, 7273, 7257, 16
170.001436, 5.000001, 7257, 7239, 18
175.001492, 5.000056, 7221, 7202, 19
180.001434, 4.999942, 7189, 7181, 8
181.002523, 1.001089, 1389, 1381, 8
