elapsed, window, total, successful, failed
5.001005, 5.001005, 11027, 11017, 10
10.001808, 5.000803, 11937, 11928, 9
15.001771, 4.999963, 12231, 12209, 22
20.001751, 4.99998, 12389, 12380, 9
25.001726, 4.999975, 12309, 12303, 6
30.001723, 4.999997, 12200, 12179, 21
35.001903, 5.00018, 12122, 12111, 11
40.001772, 4.999869, 12498, 12490, 8
45.00174, 4.999968, 12598, 12572, 26
50.001725, 4.999985, 12223, 12211, 12
55.001749, 5.000024, 12305, 12286, 19
60.0018, 5.000051, 12204, 12195, 9
65.001724, 4.999924, 12055, 12030, 25
70.00175, 5.000026, 12358, 12349, 9
75.001768, 5.000018, 12101, 12082, 19
80.001775, 5.000007, 12304, 12289, 15
85.001749, 4.999974, 12131, 12119, 12
90.001828, 5.000079, 12143, 12127, 16
95.001738, 4.99991, 12293, 12271, 22
100.001725, 4.999987, 12316, 12305, 11
105.001721, 4.999996, 12185, 12162, 23
110.00174, 5.000019, 12375, 12360, 15
115.001721, 4.999981, 12174, 12161, 13
120.001753, 5.000032, 12061, 12048, 13
125.001724, 4.999971, 12203, 12192, 11
130.001775, 5.000051, 12146, 12134, 12
135.001724, 4.999949, 12166, 12149, 17
140.00175, 5.000026, 12202, 12180, 22
145.001725, 4.999975, 12265, 12253, 12
150.001723, 4.999998, 12072, 12060, 12
155.001724, 5.000001, 12568, 12561, 7
160.00175, 5.000026, 12154, 12146, 8
165.001726, 4.999976, 12055, 12039, 16
170.001898, 5.000172, 12445, 12429, 16
175.001724, 4.999826, 12224, 12208, 16
180.001724, 5.0, 12017, 12010, 7
181.00282, 1.001096, 2387, 2386, 1
