elapsed, window, total, successful, failed
5.000219, 5.000219, 11074, 11054, 20
10.001252, 5.001033, 12102, 12094, 8
15.00119, 4.999938, 12452, 12441, 11
20.001377, 5.000187, 12267, 12245, 22
25.001188, 4.999811, 12106, 12094, 12
30.001184, 4.999996, 12141, 12129, 12
35.00146, 5.000276, 12136, 12113, 23
40.001224, 4.999764, 12241, 12212, 29
45.001236, 5.000012, 12337, 12320, 17
50.001187, 4.999951, 12254, 12246, 8
55.001212, 5.000025, 12170, 12161, 9
60.001546, 5.000334, 12182, 12173, 9
65.001265, 4.999719, 12117, 12104, 13
70.001196, 4.999931, 12216, 12203, 13
75.001341, 5.000145, 12221, 12202, 19
80.001236, 4.999895, 12446, 12426, 20
85.001189, 4.999953, 12199, 12185, 14
90.001267, 5.000078, 12304, 12292, 12
95.001189, 4.999922, 12433, 12425, 8
100.001188, 4.999999, 12293, 12274, 19
105.001185, 4.999997, 12330, 12312, 18
110.001268, 5.000083, 12184, 12167, 17
115.001194, 4.999926, 12253, 12245, 8
120.001439, 5.000245, 12236, 12227, 9
125.001192, 4.999753, 12318, 12303, 15
130.001505, 5.000313, 12239, 12218, 21
135.001379, 4.999874, 12349, 12329, 20
140.001222, 4.999843, 12234, 12212, 22
145.001326, 5.000104, 12109, 12094, 15
150.001186, 4.99986, 12165, 12148, 17
155.001216, 5.00003, 12112, 12093, 19
160.001189, 4.999973, 12338, 12327, 11
165.001184, 4.999995, 12141, 12128, 13
170.001183, 4.999999, 12404, 12391, 13
175.00133, 5.000147, 12224, 12205, 19
180.001238, 4.999908, 12104, 12090, 14
181.002243, 1.001005, 2552, 2551, 1
