elapsed, window, total, successful, failed
5.000382, 5.000382, 8245, 8234, 11
10.001481, 5.001099, 9024, 9015, 9
15.001585, 5.000104, 8937, 8922, 15
20.001481, 4.999896, 8973, 8955, 18
25.001393, 4.999912, 9059, 9038, 21
30.001332, 4.999939, 9041, 9030, 11
35.001332, 5.0, 8917, 8894, 23
40.001331, 4.999999, 8932, 8906, 26
45.001357, 5.000026, 8897, 8876, 21
50.001346, 4.999989, 8779, 8763, 16
55.001333, 4.999987, 9035, 9011, 24
60.001381, 5.000048, 8987, 8960, 27
65.001397, 5.000016, 9329, 9300, 29
70.001332, 4.999935, 9051, 9024, 27
75.001382, 5.00005, 9072, 9055, 17
80.00138, 4.999998, 8945, 8933, 12
85.001331, 4.999951, 8988, 8964, 24
90.001443, 5.000112, 9033, 9017, 16
95.001394, 4.999951, 8984, 8962, 22
100.001388, 4.999994, 9069, 9051, 18
105.001408, 5.00002, 9169, 9147, 22
110.001331, 4.999923, 9184, 9160, 24
115.001444, 5.000113, 9225, 9215, 10
120.001333, 4.999889, 8977, 8970, 7
125.001562, 5.000229, 9166, 9151, 15
130.001334, 4.999772, 9037, 9017, 20
135.001338, 5.000004, 8965, 8946, 19
140.001555, 5.000217, 8927, 8902, 25
145.001339, 4.999784, 8803, 8783, 20
150.001418, 5.000079, 8872, 8849, 23
155.001385, 4.999967, 9189, 9174, 15
160.001337, 4.999952, 9258, 9243, 15
165.001461, 5.000124, 8987, 8964, 23
170.001333, 4.999872, 9058, 9036, 22
175.001332, 4.999999, 8942, 8919, 23
180.001518, 5.000186, 9091, 9072, 19
181.002375, 1.000857, 1883, 1880, 3
