elapsed, window, total, successful, failed
5.000435, 5.000435, 8093, 8070, 23
10.001669, 5.001234, 8853, 8833, 20
15.001403, 4.999734, 9004, 8983, 21
20.001432, 5.000029, 9000, 8988, 12
25.001399, 4.999967, 9023, 8997, 26
30.001438, 5.000039, 9187, 9154, 33
35.001722, 5.000284, 9059, 9043, 16
40.001381, 4.999659, 8894, 8866, 28
45.001458, 5.000077, 9146, 9132, 14
50.001395, 4.999937, 8830, 8802, 28
55.001417, 5.000022, 9111, 9089, 22
60.001405, 4.999988, 9017, 8998, 19
65.001382, 4.999977, 9118, 9095, 23
70.001449, 5.000067, 9118, 9101, 17
75.001398, 4.999949, 8959, 8936, 23
80.001567, 5.000169, 9087, 9069, 18
85.00155, 4.999983, 8989, 8969, 20
90.001421, 4.999871, 8803, 8783, 20
95.00141, 4.999989, 8952, 8929, 23
100.001452, 5.000042, 9081, 9060, 21
105.001409, 4.999957, 8990, 8977, 13
110.001383, 4.999974, 9071, 9053, 18
115.001382, 4.999999, 9050, 9024, 26
120.001417, 5.000035, 8962, 8934, 28
125.001707, 5.00029, 8934, 8917, 17
130.001622, 4.999915, 8837, 8815, 22
135.001398, 4.999776, 9053, 9031, 22
140.001383, 4.999985, 8873, 8855, 18
145.001389, 5.000006, 9179, 9157, 22
150.001388, 4.999999, 9243, 9221, 22
155.001384, 4.999996, 8969, 8945, 24
160.001383, 4.999999, 9022, 8997, 25
165.001381, 4.999998, 9081, 9054, 27
170.001519, 5.000138, 9045, 9027, 18
175.001756, 5.000237, 9018, 8989, 29
180.00138, 4.999624, 9064, 9042, 22
181.00248, 1.0011, 1748, 1743, 5
