elapsed, window, total, successful, failed
5.000271, 5.000271,51209,51110,99
10.001276, 5.001005,55887,55805,82
15.001271, 4.999995,57018,56918,100
20.001411, 5.00014,57418,57328,90
25.001277, 4.999866,56869,56767,102
30.001279, 5.000002,56913,56802,111
35.001507, 5.000228,56633,56529,104
40.001277, 4.99977,57097,56981,116
45.001275, 4.999998,57256,57138,118
50.001275, 5.0,56377,56280,97
55.001286, 5.000011,57059,56954,105
60.001276, 4.99999,56734,56619,115
65.001372, 5.000096,57279,57157,122
70.001271, 4.999899,57383,57276,107
75.001276, 5.000005,56743,56639,104
80.001323, 5.000047,57238,57132,106
85.001282, 4.999959,56669,56569,100
90.001293, 5.000011,56988,56875,113
95.001596, 5.000303,57165,57051,114
100.001274, 4.999678,57750,57661,89
105.001274, 5.0,57246,57137,109
110.001322, 5.000048,57553,57442,111
115.001276, 4.999954,56996,56904,92
120.001277, 5.000001,56656,56573,83
125.001273, 4.999996,56927,56829,98
130.001273, 5.0,56821,56693,128
135.001276, 5.000003,56858,56757,101
140.001274, 4.999998,56445,56326,119
145.001325, 5.000051,56965,56868,97
150.001325, 5.0,56543,56438,105
155.001292, 4.999967,57523,57437,86
160.001274, 4.999982,57360,57262,98
165.001329, 5.000055,56685,56578,107
170.001291, 4.999962,57555,57450,105
175.001326, 5.000035,56851,56730,121
180.001303, 4.999977,56698,56606,92
181.002368, 1.001065,11494,11473,21

