elapsed, window, total, successful, failed
5.000691, 5.000691, 8815, 8788, 27
10.001648, 5.000957, 9428, 9395, 33
15.001644, 4.999996, 10285, 10245, 40
20.001642, 4.999998, 9498, 9469, 29
25.001644, 5.000002, 9748, 9717, 31
30.001639, 4.999995, 9810, 9776, 34
35.001642, 5.000003, 10005, 9960, 45
40.001637, 4.999995, 9960, 9924, 36
45.001991, 5.000354, 9882, 9841, 41
50.001662, 4.999671, 10215, 10187, 28
55.001638, 4.999976, 10011, 9979, 32
60.001694, 5.000056, 9997, 9948, 49
65.001639, 4.999945, 9477, 9450, 27
70.001641, 5.000002, 10046, 10005, 41
75.001641, 5.0, 10153, 10102, 51
80.001657, 5.000016, 9674, 9631, 43
85.001705, 5.000048, 9347, 9303, 44
90.001677, 4.999972, 9901, 9847, 54
95.001638, 4.999961, 9481, 9439, 42
100.001645, 5.000007, 9339, 9309, 30
105.00191, 5.000265, 9452, 9410, 42
110.001689, 4.999779, 9862, 9823, 39
115.001677, 4.999988, 10209, 10172, 37
120.00169, 5.000013, 10021, 9971, 50
125.001694, 5.000004, 9963, 9924, 39
130.00169, 4.999996, 9812, 9760, 52
135.001638, 4.999948, 9677, 9641, 36
140.001665, 5.000027, 9285, 9254, 31
145.001682, 5.000017, 9750, 9698, 52
150.001641, 4.999959, 9561, 9519, 42
155.001641, 5.0, 9359, 9307, 52
160.001945, 5.000304, 9314, 9284, 30
165.001856, 4.999911, 9734, 9694, 40
170.001692, 4.999836, 9639, 9610, 29
175.001811, 5.000119, 9355, 9313, 42
180.001685, 4.999874, 9654, 9610, 44
181.003696, 1.002011, 1665, 1662, 3
