elapsed, window, total, successful, failed
5.000709, 5.000709, 9333, 9301, 32
10.001732, 5.001023, 9472, 9430, 42
15.001763, 5.000031, 10052, 10022, 30
20.001723, 4.99996, 9569, 9529, 40
25.001771, 5.000048, 9856, 9817, 39
30.001713, 4.999942, 10039, 9991, 48
35.001761, 5.000048, 9815, 9782, 33
40.00171, 4.999949, 9901, 9865, 36
45.001745, 5.000035, 9721, 9682, 39
50.001732, 4.999987, 10058, 10018, 40
55.001713, 4.999981, 9770, 9718, 52
60.00176, 5.000047, 9768, 9740, 28
65.001748, 4.999988, 9537, 9496, 41
70.001812, 5.000064, 9720, 9670, 50
75.001709, 4.999897, 10161, 10111, 50
80.001712, 5.000003, 9548, 9518, 30
85.001875, 5.000163, 9599, 9566, 33
90.001718, 4.999843, 9834, 9801, 33
95.00183, 5.000112, 9537, 9505, 32
100.001755, 4.999925, 9079, 9051, 28
105.001775, 5.00002, 9644, 9594, 50
110.001714, 4.999939, 9888, 9858, 30
115.001762, 5.000048, 10310, 10269, 41
120.001709, 4.999947, 10093, 10059, 34
125.001717, 5.000008, 9957, 9918, 39
130.00176, 5.000043, 9689, 9660, 29
135.00173, 4.99997, 9269, 9234, 35
140.001782, 5.000052, 9296, 9247, 49
145.001762, 4.99998, 9839, 9797, 42
150.001711, 4.999949, 9558, 9521, 37
155.001882, 5.000171, 9119, 9088, 31
160.001761, 4.999879, 9254, 9223, 31
165.001762, 5.000001, 9607, 9572, 35
170.001708, 4.999946, 9362, 9322, 40
175.001712, 5.000004, 9606, 9557, 49
180.001761, 5.000049, 9569, 9532, 37
181.003803, 1.002042, 1738, 1731, 7
