elapsed, window, total, successful, failed
5.000324, 5.000324, 15539, 15506, 33
10.001278, 5.000954, 15689, 15659, 30
15.001278, 5.0, 16693, 16652, 41
20.001277, 4.999999, 16068, 16048, 20
25.00128, 5.000003, 16008, 15986, 22
30.001275, 4.999995, 16544, 16518, 26
35.001277, 5.000002, 16324, 16287, 37
40.001362, 5.000085, 16494, 16461, 33
45.001288, 4.999926, 16687, 16659, 28
50.001277, 4.999989, 16556, 16518, 38
55.001329, 5.000052, 16500, 16465, 35
60.001277, 4.999948, 16100, 16068, 32
65.001431, 5.000154, 15679, 15650, 29
70.00142, 4.999989, 16362, 16325, 37
75.001313, 4.999893, 16826, 16785, 41
80.001295, 4.999982, 15776, 15739, 37
85.0014, 5.000105, 15828, 15801, 27
90.001312, 4.999912, 16096, 16061, 35
95.001364, 5.000052, 16191, 16163, 28
100.001327, 4.999963, 15350, 15317, 33
105.001346, 5.000019, 16187, 16156, 31
110.001308, 4.999962, 16331, 16294, 37
115.001327, 5.000019, 16895, 16856, 39
120.001509, 5.000182, 16523, 16484, 39
125.001499, 4.99999, 16719, 16674, 45
130.001277, 4.999778, 16311, 16282, 29
135.001276, 4.999999, 16126, 16093, 33
140.001314, 5.000038, 15774, 15736, 38
145.001279, 4.999965, 16261, 16228, 33
150.001276, 4.999997, 16034, 16002, 32
155.001278, 5.000002, 15596, 15559, 37
160.001381, 5.000103, 15289, 15260, 29
165.001277, 4.999896, 16443, 16423, 20
170.00128, 5.000003, 15859, 15836, 23
175.001324, 5.000044, 15712, 15680, 32
180.001316, 4.999992, 15910, 15879, 31
181.003389, 1.002073, 2914, 2911, 3
