elapsed, window, total, successful, failed
5.000392, 5.000392, 15440, 15402, 38
10.00149, 5.001098, 15847, 15825, 22
15.001396, 4.999906, 16932, 16907, 25
20.001346, 4.99995, 16475, 16444, 31
25.001345, 4.999999, 16588, 16561, 27
30.001347, 5.000002, 16451, 16416, 35
35.00139, 5.000043, 16687, 16656, 31
40.001344, 4.999954, 16573, 16532, 41
45.001346, 5.000002, 16690, 16661, 29
50.001397, 5.000051, 16597, 16558, 39
55.001347, 4.99995, 16193, 16157, 36
60.001713, 5.000366, 16406, 16381, 25
65.001346, 4.999633, 15901, 15868, 33
70.001369, 5.000023, 16469, 16435, 34
75.001442, 5.000073, 16816, 16776, 40
80.001444, 5.000002, 15695, 15667, 28
85.001366, 4.999922, 15944, 15902, 42
90.001454, 5.000088, 16550, 16519, 31
95.001376, 4.999922, 15846, 15803, 43
100.001362, 4.999986, 15406, 15379, 27
105.001346, 4.999984, 15999, 15967, 32
110.001472, 5.000126, 16249, 16203, 46
115.001349, 4.999877, 16489, 16461, 28
120.001341, 4.999992, 16839, 16804, 35
125.001388, 5.000047, 16748, 16715, 33
130.00141, 5.000022, 16265, 16240, 25
135.001354, 4.999944, 15775, 15738, 37
140.001389, 5.000035, 15542, 15513, 29
145.001346, 4.999957, 15885, 15843, 42
150.001362, 5.000016, 15740, 15720, 20
155.001373, 5.000011, 15667, 15634, 33
160.00135, 4.999977, 15807, 15769, 38
165.001362, 5.000012, 16500, 16459, 41
170.001406, 5.000044, 16145, 16101, 44
175.001422, 5.000016, 15881, 15838, 43
180.001424, 5.000002, 15834, 15808, 26
181.004688, 1.003264, 3049, 3041, 8
