elapsed, window, total, successful, failed
5.000364, 5.000364, 12168, 12113, 55
10.001368, 5.001004, 11897, 11854, 43
15.001309, 4.999941, 12646, 12607, 39
20.001355, 5.000046, 12343, 12290, 53
25.001311, 4.999956, 12577, 12534, 43
30.001303, 4.999992, 12446, 12396, 50
35.001306, 5.000003, 12478, 12442, 36
40.001355, 5.000049, 12289, 12225, 64
45.001337, 4.999982, 12579, 12541, 38
50.001477, 5.00014, 12651, 12618, 33
55.001332, 4.999855, 12192, 12149, 43
60.001302, 4.99997, 12710, 12681, 29
65.001303, 5.000001, 12391, 12334, 57
70.001358, 5.000055, 12566, 12520, 46
75.00132, 4.999962, 12713, 12658, 55
80.001402, 5.000082, 11987, 11954, 33
85.001304, 4.999902, 12430, 12386, 44
90.001314, 5.00001, 12590, 12564, 26
95.001354, 5.00004, 12094, 12061, 33
100.001697, 5.000343, 12039, 11994, 45
105.001307, 4.99961, 12045, 11985, 60
110.001305, 4.999998, 12430, 12383, 47
115.001308, 5.000003, 12631, 12585, 46
120.001317, 5.000009, 12543, 12508, 35
125.001336, 5.000019, 12677, 12647, 30
130.001388, 5.000052, 12351, 12321, 30
135.001357, 4.999969, 12414, 12387, 27
140.001306, 4.999949, 12301, 12260, 41
145.001583, 5.000277, 12387, 12346, 41
150.001304, 4.999721, 12114, 12074, 40
155.001335, 5.000031, 12426, 12371, 55
160.001309, 4.999974, 12093, 12059, 34
165.001328, 5.000019, 12287, 12235, 52
170.001328, 5.0, 12134, 12085, 49
175.00131, 4.999982, 12017, 11981, 36
180.001406, 5.000096, 12089, 12042, 47
181.002366, 1.00096, 2428, 2420, 8
