elapsed, window, total, successful, failed
5.000691, 5.000691,73902,73689,213
10.001648, 5.000957,74309,74113,196
15.001644, 4.999996,79217,79000,217
20.001642, 4.999998,76258,76027,231
25.001644, 5.000002,77195,76975,220
30.001639, 4.999995,77644,77413,231
35.001642, 5.000003,77900,77673,227
40.001637, 4.999995,77553,77304,249
45.001991, 5.000354,78382,78152,230
50.001662, 4.999671,78460,78233,227
55.001638, 4.999976,77364,77138,226
60.001694, 5.000056,77129,76923,206
65.001639, 4.999945,75202,74958,244
70.001641, 5.000002,77652,77405,247
75.001641, 5.0,79585,79302,283
80.001657, 5.000016,74930,74705,225
85.001705, 5.000048,75543,75305,238
90.001677, 4.999972,77491,77262,229
95.001638, 4.999961,75473,75257,216
100.001645, 5.000007,73126,72924,202
105.00191, 5.000265,75530,75273,257
110.001689, 4.999779,77400,77163,237
115.001677, 4.999988,79075,78827,248
120.00169, 5.000013,78674,78437,237
125.001694, 5.000004,78718,78474,244
130.00169, 4.999996,76842,76641,201
135.001638, 4.999948,75663,75438,225
140.001665, 5.000027,74317,74073,244
145.001682, 5.000017,76267,76015,252
150.001641, 4.999959,75116,74900,216
155.001641, 5.0,74313,74064,249
160.001945, 5.000304,73609,73396,213
165.001856, 4.999911,77090,76840,250
170.001692, 4.999836,75405,75178,227
175.001811, 5.000119,74845,74598,247
180.001685, 4.999874,75451,75225,226
181.003696, 1.002011,14094,14055,39

