elapsed, window, total, successful, failed
5.000427, 5.000427, 7608, 7595, 13
10.001429, 5.001002, 8801, 8779, 22
15.001447, 5.000018, 9803, 9775, 28
20.001473, 5.000026, 9481, 9448, 33
25.00148, 5.000007, 9531, 9511, 20
30.001426, 4.999946, 9460, 9443, 17
35.001437, 5.000011, 9250, 9232, 18
40.001539, 5.000102, 9011, 8989, 22
45.001425, 4.999886, 9455, 9428, 27
50.001425, 5.0, 9375, 9354, 21
55.001463, 5.000038, 9934, 9905, 29
60.001424, 4.999961, 9586, 9560, 26
65.001543, 5.000119, 9508, 9480, 28
70.001475, 4.999932, 9166, 9143, 23
75.001474, 4.999999, 9566, 9544, 22
80.001427, 4.999953, 9580, 9564, 16
85.001521, 5.000094, 9398, 9376, 22
90.001473, 4.999952, 9648, 9621, 27
95.001425, 4.999952, 10057, 10038, 19
100.001479, 5.000054, 9376, 9345, 31
105.001647, 5.000168, 9139, 9115, 24
110.001476, 4.999829, 9457, 9431, 26
115.001476, 5.0, 9864, 9842, 22
120.001442, 4.999966, 9424, 9396, 28
125.001499, 5.000057, 9680, 9652, 28
130.001484, 4.999985, 9275, 9239, 36
135.001423, 4.999939, 9613, 9589, 24
140.001424, 5.000001, 8961, 8935, 26
145.001426, 5.000002, 9421, 9395, 26
150.001446, 5.00002, 9172, 9142, 30
155.001426, 4.99998, 9147, 9127, 20
160.001423, 4.999997, 9624, 9600, 24
165.001431, 5.000008, 9543, 9516, 27
170.001474, 5.000043, 9439, 9412, 27
175.001489, 5.000015, 9742, 9708, 34
180.001476, 4.999987, 9828, 9803, 25
181.003534, 1.002058, 1867, 1861, 6
