elapsed, window, total, successful, failed
5.000944, 5.000944, 7887, 7863, 24
10.001899, 5.000955, 9355, 9325, 30
15.002222, 5.000323, 9746, 9715, 31
20.000946, 4.998724, 9238, 9219, 19
25.001899, 5.000953, 9488, 9460, 28
30.001945, 5.000046, 9216, 9192, 24
35.001946, 5.000001, 9237, 9207, 30
40.001892, 4.999946, 9310, 9293, 17
45.001895, 5.000003, 9367, 9347, 20
50.001896, 5.000001, 9372, 9342, 30
55.001896, 5.0, 9545, 9524, 21
60.001934, 5.000038, 9577, 9554, 23
65.001925, 4.999991, 9718, 9685, 33
70.001893, 4.999968, 9469, 9442, 27
75.001898, 5.000005, 9747, 9724, 23
80.00189, 4.999992, 9947, 9923, 24
85.002103, 5.000213, 9711, 9689, 22
90.000944, 4.998841, 9845, 9827, 18
95.001915, 5.000971, 9567, 9537, 30
100.002117, 5.000202, 9405, 9382, 23
105.001071, 4.998954, 9117, 9090, 27
110.001043, 4.999972, 9555, 9526, 29
115.001059, 5.000016, 9755, 9722, 33
120.000948, 4.999889, 9395, 9371, 24
125.001894, 5.000946, 9400, 9371, 29
130.001934, 5.00004, 9409, 9390, 19
135.001923, 4.999989, 9409, 9385, 24
140.001945, 5.000022, 9320, 9297, 23
145.001895, 4.99995, 9419, 9392, 27
150.001908, 5.000013, 9086, 9059, 27
155.001905, 4.999997, 9338, 9309, 29
160.001893, 4.999988, 9620, 9604, 16
165.002193, 5.0003, 9686, 9664, 22
170.001219, 4.999026, 9428, 9416, 12
175.000943, 4.999724, 9684, 9658, 26
180.001916, 5.000973, 9995, 9969, 26
181.003978, 1.002062, 1887, 1885, 2
