elapsed, window, total, successful, failed
5.001061, 5.001061, 13447, 13435, 12
10.001013, 4.999952, 15436, 15418, 18
15.001297, 5.000284, 16787, 16765, 22
20.001061, 4.999764, 15774, 15751, 23
25.001069, 5.000008, 16154, 16121, 33
30.001062, 4.999993, 16166, 16144, 22
35.001022, 4.99996, 16312, 16293, 19
40.00108, 5.000058, 15839, 15816, 23
45.001011, 4.999931, 15678, 15648, 30
50.001013, 5.000002, 16246, 16225, 21
55.00104, 5.000027, 16514, 16489, 25
60.001018, 4.999978, 16295, 16267, 28
65.001032, 5.000014, 16585, 16562, 23
70.001061, 5.000029, 15979, 15947, 32
75.001013, 4.999952, 15939, 15914, 25
80.001356, 5.000343, 16400, 16373, 27
85.001193, 4.999837, 16476, 16459, 17
90.001055, 4.999862, 16670, 16641, 29
95.00105, 4.999995, 16709, 16694, 15
100.001244, 5.000194, 16297, 16276, 21
105.001177, 4.999933, 15935, 15914, 21
110.001021, 4.999844, 16410, 16385, 25
115.00101, 4.999989, 16742, 16718, 24
120.001108, 5.000098, 15883, 15853, 30
125.001146, 5.000038, 15512, 15498, 14
130.00106, 4.999914, 15986, 15958, 28
135.001066, 5.000006, 16076, 16050, 26
140.001015, 4.999949, 15946, 15929, 17
145.001012, 4.999997, 16321, 16295, 26
150.001131, 5.000119, 15324, 15307, 17
155.001176, 5.000045, 15848, 15829, 19
160.001133, 4.999957, 16316, 16292, 24
165.001011, 4.999878, 16771, 16742, 29
170.001007, 4.999996, 16229, 16205, 24
175.002071, 5.001064, 16616, 16593, 23
180.001011, 4.99894, 17018, 16997, 21
181.003112, 1.002101, 3207, 3202, 5
