elapsed, window, total, successful, failed
5.000603, 5.000603, 13236, 13208, 28
10.001545, 5.000942, 15469, 15448, 21
15.001588, 5.000043, 16950, 16920, 30
20.001515, 4.999927, 16340, 16318, 22
25.001578, 5.000063, 15804, 15784, 20
30.001567, 4.999989, 15779, 15764, 15
35.00152, 4.999953, 16353, 16335, 18
40.001568, 5.000048, 15585, 15564, 21
45.00157, 5.000002, 16031, 16011, 20
50.001542, 4.999972, 16286, 16264, 22
55.001518, 4.999976, 16520, 16496, 24
60.001601, 5.000083, 16206, 16184, 22
65.001567, 4.999966, 16375, 16355, 20
70.001567, 5.0, 15926, 15900, 26
75.001546, 4.999979, 16193, 16174, 19
80.001519, 4.999973, 16209, 16183, 26
85.00152, 5.000001, 16511, 16484, 27
90.001543, 5.000023, 16081, 16060, 21
95.001586, 5.000043, 16600, 16583, 17
100.001519, 4.999933, 15959, 15932, 27
105.001683, 5.000164, 15850, 15824, 26
110.001519, 4.999836, 16511, 16475, 36
115.001569, 5.00005, 16721, 16692, 29
120.001556, 4.999987, 15901, 15884, 17
125.001589, 5.000033, 16270, 16251, 19
130.00166, 5.000071, 15897, 15879, 18
135.001647, 4.999987, 15931, 15907, 24
140.001694, 5.000047, 15924, 15892, 32
145.001519, 4.999825, 16260, 16229, 31
150.001563, 5.000044, 15476, 15446, 30
155.001585, 5.000022, 16182, 16164, 18
160.001567, 4.999982, 16229, 16202, 27
165.001531, 4.999964, 16386, 16361, 25
170.001614, 5.000083, 15873, 15848, 25
175.00157, 4.999956, 16143, 16115, 28
180.001567, 4.999997, 17277, 17245, 32
181.003611, 1.002044, 3255, 3249, 6
