elapsed, window, total, successful, failed
5.000412, 5.000412, 10618, 10602, 16
10.001422, 5.00101, 11810, 11785, 25
15.001484, 5.000062, 12325, 12298, 27
20.001424, 4.99994, 12225, 12197, 28
25.001773, 5.000349, 12048, 12020, 28
30.00141, 4.999637, 12086, 12055, 31
35.001411, 5.000001, 12099, 12070, 29
40.001584, 5.000173, 11912, 11884, 28
45.00146, 4.999876, 12233, 12219, 14
50.001702, 5.000242, 12073, 12051, 22
55.001413, 4.999711, 12280, 12250, 30
60.001463, 5.00005, 11995, 11972, 23
65.001426, 4.999963, 12347, 12323, 24
70.001463, 5.000037, 12193, 12170, 23
75.00141, 4.999947, 12130, 12107, 23
80.001409, 4.999999, 12318, 12289, 29
85.001432, 5.000023, 12073, 12055, 18
90.00141, 4.999978, 12170, 12147, 23
95.00141, 5.0, 12213, 12182, 31
100.001787, 5.000377, 11775, 11746, 29
105.001411, 4.999624, 12148, 12131, 17
110.001567, 5.000156, 12125, 12106, 19
115.001461, 4.999894, 12283, 12252, 31
120.001438, 4.999977, 12133, 12105, 28
125.00146, 5.000022, 12220, 12192, 28
130.001415, 4.999955, 12315, 12295, 20
135.001411, 4.999996, 12053, 12026, 27
140.001411, 5.0, 12136, 12121, 15
145.001424, 5.000013, 12316, 12292, 24
150.001491, 5.000067, 11805, 11780, 25
155.001412, 4.999921, 12281, 12249, 32
160.00145, 5.000038, 12237, 12212, 25
165.001413, 4.999963, 12435, 12410, 25
170.001413, 5.0, 12203, 12186, 17
175.001412, 4.999999, 12229, 12198, 31
180.001416, 5.000004, 12549, 12529, 20
181.003505, 1.002089, 2305, 2303, 2
