elapsed, window, total, successful, failed
5.000909, 5.000909, 10572, 10554, 18
10.001926, 5.001017, 11694, 11673, 21
15.001903, 4.999977, 12540, 12525, 15
20.001874, 4.999971, 12392, 12366, 26
25.001884, 5.00001, 11895, 11876, 19
30.00189, 5.000006, 11987, 11965, 22
35.001876, 4.999986, 12158, 12131, 27
40.001881, 5.000005, 11791, 11774, 17
45.001878, 4.999997, 12143, 12104, 39
50.0019, 5.000022, 12114, 12087, 27
55.001892, 4.999992, 12417, 12393, 24
60.001902, 5.00001, 11922, 11906, 16
65.001894, 4.999992, 12358, 12339, 19
70.00193, 5.000036, 11886, 11854, 32
75.001913, 4.999983, 12684, 12655, 29
80.001879, 4.999966, 12198, 12169, 29
85.001982, 5.000103, 12258, 12239, 19
90.001875, 4.999893, 12150, 12129, 21
95.001886, 5.000011, 12485, 12462, 23
100.001912, 5.000026, 12036, 12009, 27
105.002012, 5.0001, 12385, 12355, 30
110.000903, 4.998891, 12356, 12322, 34
115.001877, 5.000974, 12353, 12331, 22
120.001929, 5.000052, 11982, 11962, 20
125.001878, 4.999949, 12032, 12007, 25
130.001903, 5.000025, 12227, 12210, 17
135.001887, 4.999984, 11903, 11874, 29
140.001884, 4.999997, 12089, 12070, 19
145.001878, 4.999994, 12494, 12472, 22
150.001892, 5.000014, 11776, 11750, 26
155.001925, 5.000033, 11764, 11740, 24
160.001885, 4.99996, 12202, 12181, 21
165.001965, 5.00008, 12144, 12126, 18
170.001897, 4.999932, 12106, 12081, 25
175.001962, 5.000065, 12419, 12394, 25
180.001881, 4.999919, 12645, 12615, 30
181.003945, 1.002064, 2484, 2483, 1
