elapsed, window, total, successful, failed
5.000427, 5.000427,63368,63257,111
10.001429, 5.001002,72565,72428,137
15.001447, 5.000018,78151,77998,153
20.001473, 5.000026,75450,75299,151
25.00148, 5.000007,74920,74772,148
30.001426, 4.999946,74694,74563,131
35.001437, 5.000011,75409,75268,141
40.001539, 5.000102,73448,73320,128
45.001425, 4.999886,74907,74757,150
50.001425, 5.0,75466,75323,143
55.001463, 5.000038,77210,77057,153
60.001424, 4.999961,75581,75443,138
65.001543, 5.000119,76891,76744,147
70.001475, 4.999932,74619,74456,163
75.001474, 4.999999,76259,76118,141
80.001427, 4.999953,76652,76501,151
85.001521, 5.000094,76427,76302,125
90.001473, 4.999952,76564,76425,139
95.001425, 4.999952,77631,77496,135
100.001479, 5.000054,74848,74690,158
105.001647, 5.000168,74574,74429,145
110.001476, 4.999829,76414,76245,169
115.001476, 5.0,77718,77557,161
120.001442, 4.999966,74718,74571,147
125.001499, 5.000057,75114,74971,143
130.001484, 4.999985,75109,74971,138
135.001423, 4.999939,74985,74831,154
140.001424, 5.000001,74376,74244,132
145.001426, 5.000002,76231,76075,156
150.001446, 5.00002,72639,72484,155
155.001426, 4.99998,74560,74418,142
160.001423, 4.999997,76228,76091,137
165.001431, 5.000008,76965,76819,146
170.001474, 5.000043,75278,75148,130
175.001489, 5.000015,76833,76666,167
180.001476, 4.999987,79312,79158,154
181.003534, 1.002058,15005,14983,22

