elapsed, window, total, successful, failed
5.00073, 5.00073, 8660, 8601, 59
10.001683, 5.000953, 10254, 10191, 63
15.001759, 5.000076, 10349, 10312, 37
20.001677, 4.999918, 10100, 10037, 63
25.001682, 5.000005, 10467, 10414, 53
30.001684, 5.000002, 9964, 9894, 70
35.001687, 5.000003, 9624, 9548, 76
40.001711, 5.000024, 10558, 10481, 77
45.001722, 5.000011, 10189, 10125, 64
50.001937, 5.000215, 9560, 9519, 41
55.001679, 4.999742, 10828, 10766, 62
60.001679, 5.0, 10021, 9941, 80
65.001679, 5.0, 10546, 10495, 51
70.001677, 4.999998, 10145, 10079, 66
75.001759, 5.000082, 10826, 10775, 51
80.001685, 4.999926, 10559, 10495, 64
85.001711, 5.000026, 9879, 9813, 66
90.001814, 5.000103, 10269, 10209, 60
95.001681, 4.999867, 10664, 10606, 58
100.001681, 5.0, 10697, 10627, 70
105.001914, 5.000233, 9903, 9852, 51
110.002005, 5.000091, 10027, 9948, 79
115.001728, 4.999723, 9997, 9929, 68
120.001678, 4.99995, 10353, 10298, 55
125.001677, 4.999999, 10222, 10160, 62
130.001677, 5.0, 9609, 9545, 64
135.001678, 5.000001, 9525, 9453, 72
140.001718, 5.00004, 9641, 9584, 57
145.001677, 4.999959, 10536, 10474, 62
150.002032, 5.000355, 10549, 10485, 64
155.000718, 4.998686, 10324, 10254, 70
160.00173, 5.001012, 11052, 10996, 56
165.001676, 4.999946, 10367, 10283, 84
170.001922, 5.000246, 10452, 10388, 64
175.001678, 4.999756, 10420, 10348, 72
180.002014, 5.000336, 10796, 10743, 53
181.003775, 1.001761, 2011, 2004, 7
