elapsed, window, total, successful, failed
5.001027, 5.001027, 9025, 8974, 51
10.000873, 4.999846, 10136, 10090, 46
15.001885, 5.001012, 10258, 10191, 67
20.001911, 5.000026, 10197, 10128, 69
25.001881, 4.99997, 10327, 10267, 60
30.001862, 4.999981, 10023, 9970, 53
35.001929, 5.000067, 9683, 9638, 45
40.001886, 4.999957, 10363, 10304, 59
45.001882, 4.999996, 9761, 9699, 62
50.001912, 5.00003, 9639, 9568, 71
55.001863, 4.999951, 10603, 10550, 53
60.001869, 5.000006, 10167, 10101, 66
65.001858, 4.999989, 10686, 10623, 63
70.002017, 5.000159, 9998, 9961, 37
75.000917, 4.9989, 10566, 10502, 64
80.001864, 5.000947, 10545, 10483, 62
85.002046, 5.000182, 10000, 9941, 59
90.000863, 4.998817, 10109, 10045, 64
95.001875, 5.001012, 10462, 10404, 58
100.001872, 4.999997, 10877, 10822, 55
105.001911, 5.000039, 9557, 9514, 43
110.001909, 4.999998, 10075, 10021, 54
115.001908, 4.999999, 10140, 10085, 55
120.00186, 4.999952, 10100, 10026, 74
125.002188, 5.000328, 10328, 10267, 61
130.000909, 4.998721, 9489, 9440, 49
135.001859, 5.00095, 9861, 9802, 59
140.001869, 5.00001, 9545, 9483, 62
145.001948, 5.000079, 10444, 10387, 57
150.00186, 4.999912, 10491, 10421, 70
155.001908, 5.000048, 10281, 10227, 54
160.001909, 5.000001, 10616, 10554, 62
165.001911, 5.000002, 10602, 10554, 48
170.001877, 4.999966, 10501, 10433, 68
175.001951, 5.000074, 10431, 10356, 75
180.00191, 4.999959, 10744, 10673, 71
181.003959, 1.002049, 1938, 1932, 6
