elapsed, window, total, successful, failed
5.000482, 5.000482, 15838, 15788, 50
10.001622, 5.00114, 18080, 18012, 68
15.001483, 4.999861, 18010, 17925, 85
20.00148, 4.999997, 17775, 17704, 71
25.001538, 5.000058, 18471, 18422, 49
30.001502, 4.999964, 17317, 17265, 52
35.001484, 4.999982, 16106, 16071, 35
40.001533, 5.000049, 17967, 17885, 82
45.001631, 5.000098, 17229, 17147, 82
50.001483, 4.999852, 16829, 16778, 51
55.001809, 5.000326, 18618, 18551, 67
60.001481, 4.999672, 18445, 18380, 65
65.001659, 5.000178, 17931, 17859, 72
70.001533, 4.999874, 17911, 17854, 57
75.001491, 4.999958, 18578, 18519, 59
80.001803, 5.000312, 18713, 18660, 53
85.001632, 4.999829, 17672, 17614, 58
90.00149, 4.999858, 17814, 17752, 62
95.001483, 4.999993, 18832, 18788, 44
100.001606, 5.000123, 18574, 18514, 60
105.001556, 4.99995, 16999, 16940, 59
110.00148, 4.999924, 17839, 17772, 67
115.001482, 5.000002, 18035, 17989, 46
120.001488, 5.000006, 18526, 18474, 52
125.001578, 5.00009, 17959, 17910, 49
130.001607, 5.000029, 16146, 16080, 66
135.001768, 5.000161, 16703, 16655, 48
140.00154, 4.999772, 16209, 16143, 66
145.001536, 4.999996, 18015, 17956, 59
150.001482, 4.999946, 18244, 18174, 70
155.001486, 5.000004, 18099, 18052, 47
160.001547, 5.000061, 18690, 18620, 70
165.001495, 4.999948, 17868, 17822, 46
170.001792, 5.000297, 18308, 18259, 49
175.001482, 4.99969, 18173, 18116, 57
180.001494, 5.000012, 18330, 18288, 42
181.003542, 1.002048, 2965, 2956, 9
